Date,Open,High,Low,Close,Adj Close,Volume
2018-04-16,28.850000,28.950001,28.360001,28.580000,28.580000,11505300
2018-04-17,29.450001,32.060001,29.430000,31.840000,31.840000,46696000
2018-04-18,31.670000,32.060001,31.070000,31.540001,31.540001,25140000
2018-04-19,31.370001,32.279999,30.959999,31.540001,31.540001,22640100
2018-04-20,32.650002,33.119999,31.650000,31.910000,31.910000,34819700
2018-04-23,32.509998,32.619999,30.850000,31.219999,31.219999,29411000
2018-04-24,31.180000,31.639999,29.629999,30.469999,30.469999,41265300
2018-04-25,31.350000,32.000000,28.139999,29.750000,29.750000,93090400
2018-04-26,30.350000,31.420000,30.120001,30.270000,30.270000,43784200
2018-04-27,30.170000,30.320000,28.590000,29.000000,29.000000,37420100
2018-04-30,28.620001,30.750000,28.430000,30.309999,30.309999,41760200
2018-05-01,30.209999,31.059999,29.600000,30.299999,30.299999,30679200
2018-05-02,30.000000,31.219999,29.950001,30.549999,30.549999,22481700
2018-05-03,30.209999,31.020000,29.969999,30.670000,30.670000,19813500
2018-05-04,30.219999,31.360001,29.850000,31.040001,31.040001,21035200
2018-05-07,31.059999,31.840000,30.879999,31.330000,31.330000,18517500
2018-05-08,31.200001,32.090000,31.030001,31.850000,31.850000,19581200
2018-05-09,32.070000,32.790001,31.940001,32.459999,32.459999,20726500
2018-05-10,32.709999,33.779999,32.580002,32.869999,32.869999,20723500
2018-05-11,32.939999,33.099998,32.250000,32.750000,32.750000,14482600
2018-05-14,33.070000,33.580002,32.930000,33.389999,33.389999,18007000
2018-05-15,33.169998,33.169998,32.360001,32.750000,32.750000,15840800
2018-05-16,32.750000,33.220001,32.669998,32.770000,32.770000,10868700
2018-05-17,32.779999,33.020000,32.279999,32.580002,32.580002,10760200
2018-05-18,32.549999,32.970001,32.209999,32.630001,32.630001,10618900
2018-05-21,33.020000,34.029999,32.900002,33.630001,33.630001,21328400
2018-05-22,33.779999,33.810001,32.830002,32.860001,32.860001,15003200
2018-05-23,32.700001,33.430000,32.599998,33.419998,33.419998,13442700
2018-05-24,33.439999,33.759998,33.119999,33.520000,33.520000,14491900
2018-05-25,33.540001,33.990002,33.310001,33.630001,33.630001,10424400
2018-05-29,33.419998,34.830002,33.349998,34.040001,34.040001,22086700
2018-05-30,34.200001,34.660000,34.080002,34.360001,34.360001,14588200
2018-05-31,34.389999,34.970001,34.250000,34.700001,34.700001,14433200
2018-06-01,35.139999,36.689999,35.090000,36.650002,36.650002,29583100
2018-06-04,36.450001,37.980000,35.950001,37.880001,37.880001,32632800
2018-06-05,39.529999,40.160000,39.189999,39.799999,39.799999,66122200
2018-06-06,39.419998,40.230000,39.209999,40.099998,40.099998,147805700
2018-06-07,40.139999,40.160000,38.639999,39.700001,39.700001,41573400
2018-06-08,39.490002,41.259998,39.419998,41.209999,41.209999,34538900
2018-06-11,41.419998,41.689999,40.660000,41.419998,41.419998,24605300
2018-06-12,42.470001,44.330002,42.410000,43.490002,43.490002,51155000
2018-06-13,44.240002,44.549999,43.419998,44.070000,44.070000,35169200
2018-06-14,44.549999,46.799999,44.500000,46.759998,46.759998,50949100
2018-06-15,46.619999,47.790001,45.639999,45.799999,45.799999,51489600
2018-06-18,45.340000,46.259998,44.500000,46.000000,46.000000,26025600
2018-06-19,45.189999,45.709999,43.570000,44.950001,44.950001,39252000
2018-06-20,45.560001,46.919998,45.439999,46.130001,46.130001,31230200
2018-06-21,46.360001,46.869999,44.200001,45.240002,45.240002,32200300
2018-06-22,45.580002,46.009998,44.500000,45.880001,45.880001,28628900
2018-06-25,45.470001,45.520000,43.330002,44.169998,44.169998,31379300
2018-06-26,44.360001,45.320000,43.509998,44.840000,44.840000,20194100
2018-06-27,45.500000,46.220001,43.680000,43.700001,43.700001,25875500
2018-06-28,43.650002,44.840000,42.490002,44.790001,44.790001,18911200
2018-06-29,45.049999,45.200001,43.560001,43.669998,43.669998,24392900
2018-07-02,43.060001,45.000000,42.750000,44.980000,44.980000,16703600
2018-07-03,45.360001,45.480000,43.799999,43.889999,43.889999,14237500
2018-07-05,44.070000,45.110001,43.549999,45.060001,45.060001,16172000
2018-07-06,44.910000,46.750000,44.610001,46.650002,46.650002,23740700
2018-07-09,46.740002,46.900002,42.080002,44.139999,44.139999,107582400
2018-07-10,44.200001,45.259998,43.630001,43.750000,43.750000,38467400
2018-07-11,42.630001,44.099998,42.220001,43.869999,43.869999,35100100
2018-07-12,44.799999,45.340000,44.360001,45.259998,45.259998,27078500
2018-07-13,45.279999,45.320000,43.930000,44.490002,44.490002,16426700
2018-07-16,44.299999,44.730000,43.910000,44.259998,44.259998,13012800
2018-07-17,43.590000,45.259998,43.150002,44.709999,44.709999,20122300
2018-07-18,44.189999,44.750000,42.740002,43.340000,43.340000,26536800
2018-07-19,43.270000,43.869999,43.110001,43.439999,43.439999,13366800
2018-07-20,43.500000,44.130001,43.230000,43.419998,43.419998,10437700
2018-07-23,43.450001,43.849998,42.400002,43.310001,43.310001,15251200
2018-07-24,43.770000,43.799999,41.590000,42.169998,42.169998,22433900
2018-07-25,42.349998,44.389999,42.349998,44.220001,44.220001,25140700
2018-07-26,42.869999,43.410000,42.139999,42.939999,42.939999,30018700
2018-07-27,37.250000,37.470001,33.900002,34.119999,34.119999,122752800
2018-07-30,34.169998,34.259998,31.070000,31.379999,31.379999,77852400
2018-07-31,31.950001,32.480000,31.070000,31.870001,31.870001,64392200
2018-08-01,32.250000,32.590000,31.459999,31.910000,31.910000,33231700
2018-08-02,31.580000,32.869999,31.340000,32.820000,32.820000,27088000
2018-08-03,32.580002,32.990002,31.799999,31.959999,31.959999,26317000
2018-08-06,31.820000,33.040001,31.450001,32.980000,32.980000,27512400
2018-08-07,33.099998,33.610001,32.549999,32.669998,32.669998,24635600
2018-08-08,32.750000,32.779999,31.809999,31.840000,31.840000,22539400
2018-08-09,31.850000,32.380001,31.610001,31.959999,31.959999,17662100
2018-08-10,31.650000,32.250000,31.469999,32.009998,32.009998,16073900
2018-08-13,32.040001,33.619999,32.020000,32.799999,32.799999,44235300
2018-08-14,33.400002,33.430000,32.520000,33.189999,33.189999,26442600
2018-08-15,32.810001,33.230000,31.950001,32.380001,32.380001,26433400
2018-08-16,32.700001,33.150002,32.419998,32.830002,32.830002,20873200
2018-08-17,32.740002,33.090000,32.340000,32.730000,32.730000,14874600
2018-08-20,32.790001,32.939999,32.200001,32.599998,32.599998,16535700
2018-08-21,32.750000,34.139999,32.599998,33.689999,33.689999,29575700
2018-08-22,33.450001,34.169998,33.349998,33.810001,33.810001,18576300
2018-08-23,33.900002,34.740002,33.720001,33.880001,33.880001,25746300
2018-08-24,34.000000,34.490002,33.930000,34.279999,34.279999,15214000
2018-08-27,34.660000,36.000000,34.480000,35.889999,35.889999,28306300
2018-08-28,35.980000,36.040001,34.889999,35.490002,35.490002,22281600
2018-08-29,35.410000,35.599998,34.810001,35.349998,35.349998,17697200
2018-08-30,35.270000,36.150002,35.209999,35.639999,35.639999,19217200
2018-08-31,35.570000,35.720001,34.590000,35.180000,35.180000,19073900
2018-09-04,34.750000,35.130001,34.480000,34.840000,34.840000,13567600
2018-09-05,34.650002,34.700001,32.509998,32.730000,32.730000,36051100
2018-09-06,32.860001,32.950001,30.620001,30.809999,30.809999,36023600
2018-09-07,30.309999,31.389999,29.820000,30.490000,30.490000,31484200
2018-09-10,30.500000,30.600000,29.950001,30.540001,30.540001,17805800
2018-09-11,30.440001,31.440001,30.350000,30.889999,30.889999,16000100
2018-09-12,30.610001,30.830000,29.250000,29.750000,29.750000,29845200
2018-09-13,30.100000,30.570000,29.860001,30.389999,30.389999,18522500
2018-09-14,30.450001,30.770000,30.059999,30.120001,30.120001,13474700
2018-09-17,29.049999,29.280001,28.430000,28.860001,28.860001,30592300
2018-09-18,28.840000,29.629999,28.750000,29.219999,29.219999,15856800
2018-09-19,29.150000,29.559999,28.820000,29.520000,29.520000,16023500
2018-09-20,29.700001,30.020000,29.240000,29.850000,29.850000,15378000
2018-09-21,29.860001,29.950001,28.490000,28.500000,28.500000,43122600
2018-09-24,28.330000,29.120001,27.930000,28.600000,28.600000,20249000
2018-09-25,28.750000,29.240000,28.440001,29.110001,29.110001,16130300
2018-09-26,29.200001,29.450001,28.799999,29.010000,29.010000,12742100
2018-09-27,29.059999,29.690001,28.879999,29.420000,29.420000,14830500
2018-09-28,29.250000,29.280001,28.410000,28.459999,28.459999,22719600
2018-10-01,28.510000,28.700001,28.000000,28.309999,28.309999,20538900
2018-10-02,28.139999,28.620001,27.910000,28.190001,28.190001,17714400
2018-10-03,28.379999,29.120001,28.250000,29.010000,29.010000,19358700
2018-10-04,28.750000,28.760000,27.870001,28.230000,28.230000,21120400
2018-10-05,28.340000,28.959999,27.969999,28.389999,28.389999,28996100
2018-10-08,28.209999,28.940001,27.719999,28.450001,28.450001,22114400
2018-10-09,28.700001,29.570000,28.340000,29.270000,29.270000,22749300
2018-10-10,29.120001,29.120001,26.760000,26.790001,26.790001,40399400
2018-10-11,26.350000,27.580000,26.190001,27.000000,27.000000,33065300
2018-10-12,28.090000,28.170000,27.260000,27.990000,27.990000,27127500
2018-10-15,27.850000,29.049999,27.590000,28.610001,28.610001,20225200
2018-10-16,29.100000,29.889999,28.840000,29.870001,29.870001,18443000
2018-10-17,29.950001,30.139999,28.959999,29.549999,29.549999,19379400
2018-10-18,29.400000,30.240000,28.980000,29.290001,29.290001,24174300
2018-10-19,29.330000,29.790001,28.680000,28.830000,28.830000,20112900
2018-10-22,29.049999,29.280001,28.309999,29.180000,29.180000,21719400
2018-10-23,28.480000,29.020000,28.070000,28.770000,28.770000,26503600
2018-10-24,28.850000,29.770000,27.309999,27.540001,27.540001,37910200
2018-10-25,31.320000,33.669998,30.760000,31.799999,31.799999,79251000
2018-10-26,31.200001,33.139999,30.940001,32.360001,32.360001,47747000
2018-10-29,32.459999,33.750000,31.620001,32.389999,32.389999,40899900
2018-10-30,31.770000,34.549999,31.299999,33.860001,33.860001,43678200
2018-10-31,34.369999,35.639999,34.349998,34.750000,34.750000,33063700
2018-11-01,34.599998,34.910000,33.820000,34.619999,34.619999,27498000
2018-11-02,34.869999,35.349998,33.849998,34.299999,34.299999,23994800
2018-11-05,34.259998,34.279999,33.369999,34.020000,34.020000,18214300
2018-11-06,33.959999,34.810001,33.840000,34.419998,34.419998,15508300
2018-11-07,34.750000,35.119999,34.380001,34.990002,34.990002,16802100
2018-11-08,34.880001,34.990002,33.869999,34.180000,34.180000,15146400
2018-11-09,33.750000,34.419998,33.389999,34.080002,34.080002,16034700
2018-11-12,34.000000,34.099998,31.780001,32.009998,32.009998,18147500
2018-11-13,32.240002,32.849998,31.469999,32.490002,32.490002,17206300
2018-11-14,32.889999,33.849998,32.750000,32.910000,32.910000,19448700
2018-11-15,32.790001,33.360001,32.619999,33.150002,33.150002,16824800
2018-11-16,32.830002,33.919998,32.599998,33.669998,33.669998,17904100
2018-11-19,33.560001,33.599998,31.840000,31.980000,31.980000,15745000
2018-11-20,29.969999,31.740000,29.940001,31.059999,31.059999,20927600
2018-11-21,31.670000,32.080002,31.100000,31.610001,31.610001,16466900
2018-11-23,31.299999,31.959999,31.110001,31.120001,31.120001,5813900
2018-11-26,31.600000,32.869999,31.520000,32.820000,32.820000,17096000
2018-11-27,32.439999,33.099998,32.360001,32.610001,32.610001,10727400
2018-11-28,33.000000,33.000000,31.719999,32.730000,32.730000,19073300
2018-11-29,32.459999,32.540001,29.870001,31.299999,31.299999,50505700
2018-11-30,31.150000,31.549999,30.110001,31.450001,31.450001,25833200
2018-12-03,32.240002,33.849998,32.209999,33.660000,33.660000,24027100
2018-12-04,33.279999,34.160000,32.500000,32.560001,32.560001,22472000
2018-12-06,32.459999,32.970001,31.110001,32.959999,32.959999,25922800
2018-12-07,32.840000,34.369999,32.669998,32.830002,32.830002,29497100
2018-12-10,32.730000,33.639999,32.259998,33.430000,33.430000,19971100
2018-12-11,34.130001,35.750000,33.880001,34.450001,34.450001,30118600
2018-12-12,34.970001,37.139999,34.849998,36.250000,36.250000,32608500
2018-12-13,36.400002,36.490002,35.299999,35.889999,35.889999,22831600
2018-12-14,35.250000,36.619999,35.049999,35.869999,35.869999,19528500
2018-12-17,35.680000,35.700001,33.200001,33.430000,33.430000,23880900
2018-12-18,33.630001,34.169998,33.080002,33.740002,33.740002,18885100
2018-12-19,33.709999,34.700001,32.660000,32.930000,32.930000,24784300
2018-12-20,32.590000,32.720001,28.510000,29.290001,29.290001,51983000
2018-12-21,29.309999,29.760000,27.040001,27.309999,27.309999,38714100
2018-12-24,26.549999,27.270000,26.260000,26.450001,26.450001,18208300
2018-12-26,27.000000,28.700001,26.799999,28.660000,28.660000,35529600
2018-12-27,28.139999,28.920000,27.260000,28.680000,28.680000,31987700
2018-12-28,28.930000,29.139999,27.840000,28.430000,28.430000,21820500
