Date,Open,High,Low,Close,Adj Close,Volume
2015-05-26,33.150002,33.227501,32.279999,32.404999,29.620470,282790400
2015-05-27,32.584999,33.064999,32.512501,33.009998,30.173477,183332800
2015-05-28,32.965000,32.987499,32.775002,32.945000,30.114061,122933200
2015-05-29,32.807499,32.862499,32.474998,32.570000,29.771284,203538000
2015-06-01,32.570000,32.847500,32.512501,32.634998,29.830702,128451200
2015-06-02,32.465000,32.665001,32.330002,32.490002,29.698166,134670400
2015-06-03,32.665001,32.735001,32.474998,32.529999,29.734724,123934000
2015-06-04,32.395000,32.645000,32.227501,32.340000,29.561056,153800400
2015-06-05,32.375000,32.422501,32.090000,32.162498,29.398800,142507200
2015-06-08,32.224998,32.302502,31.707500,31.950001,29.204565,210699200
2015-06-09,31.674999,32.020000,31.405001,31.855000,29.117727,224301600
2015-06-10,31.980000,32.334999,31.962500,32.220001,29.451363,156349200
2015-06-11,32.294998,32.544998,32.119999,32.147499,29.385090,141563600
2015-06-12,32.047501,32.082500,31.777500,31.792500,29.060598,147544800
2015-06-15,31.525000,31.809999,31.427500,31.730000,29.003468,175955600
2015-06-16,31.757500,31.962500,31.592501,31.900000,29.158861,125976400
2015-06-17,31.930000,31.969999,31.684999,31.825001,29.090309,131672400
2015-06-18,31.807501,32.077499,31.805000,31.969999,29.222847,141628800
2015-06-19,31.927500,31.955000,31.600000,31.650000,28.930344,218867600
2015-06-22,31.872499,32.014999,31.770000,31.902500,29.161144,136157200
2015-06-23,31.870001,31.902500,31.719999,31.757500,29.028605,121075600
2015-06-24,31.802500,32.450001,31.780001,32.027500,29.275408,221123600
2015-06-25,32.215000,32.299999,31.875000,31.875000,29.136007,127752400
2015-06-26,31.917500,31.997499,31.627501,31.687500,28.964624,176267200
2015-06-29,31.365000,31.617500,31.120001,31.132500,28.457312,196645600
2015-06-30,31.392500,31.530001,31.215000,31.357500,28.662977,177482800
2015-07-01,31.725000,31.735001,31.497499,31.650000,28.930344,120955200
2015-07-02,31.607500,31.672501,31.442499,31.610001,28.893778,108844000
2015-07-06,31.235001,31.557501,31.212500,31.500000,28.793232,112241600
2015-07-07,31.472500,31.537500,30.942499,31.422501,28.722391,187787200
2015-07-08,31.120001,31.160000,30.635000,30.642500,28.009413,243046400
2015-07-09,30.962500,31.014999,29.805000,30.017500,27.438124,314380000
2015-07-10,30.485001,30.962500,30.302500,30.820000,28.171667,245418000
2015-07-13,31.257500,31.440001,31.080000,31.415001,28.715534,165762000
2015-07-14,31.510000,31.592501,31.260000,31.402500,28.704111,127072400
2015-07-15,31.430000,31.787500,31.395000,31.705000,28.980619,134596800
2015-07-16,31.934999,32.142502,31.837500,32.127499,29.366814,144889600
2015-07-17,32.270000,32.404999,32.077499,32.404999,29.620470,184658800
2015-07-20,32.742500,33.242500,32.674999,33.017502,30.180334,235600800
2015-07-21,33.212502,33.230000,32.580002,32.687500,29.878693,307025600
2015-07-22,30.497499,31.375000,30.497499,31.305000,28.614988,461802400
2015-07-23,31.549999,31.772499,31.264999,31.290001,28.601282,203998000
2015-07-24,31.330000,31.434999,30.975000,31.125000,28.450457,168649200
2015-07-27,30.772499,30.902500,30.530001,30.692499,28.055120,177822000
2015-07-28,30.844999,30.977501,30.637501,30.844999,28.194513,134472400
2015-07-29,30.787500,30.875000,30.567499,30.747499,28.105392,148046800
2015-07-30,30.580000,30.642500,30.427500,30.592501,27.963717,134513200
2015-07-31,30.650000,30.660000,30.227501,30.325001,27.719204,171540000
2015-08-03,30.375000,30.642500,29.379999,29.610001,27.065641,279904000
2015-08-04,29.355000,29.424999,28.312500,28.660000,26.197275,496554400
2015-08-05,28.237499,29.360001,28.025000,28.850000,26.370941,397250400
2015-08-06,28.992500,29.125000,28.530001,28.782499,26.428333,211612000
2015-08-07,28.645000,29.062500,28.625000,28.879999,26.517859,154681600
2015-08-10,29.132500,29.997499,29.132500,29.930000,27.481977,219806400
2015-08-11,29.452499,29.545000,28.332500,28.372499,26.051870,388331200
2015-08-12,28.132500,28.855000,27.407499,28.809999,26.453583,404870000
2015-08-13,29.010000,29.100000,28.635000,28.787500,26.432924,194143200
2015-08-14,28.580000,29.077499,28.502501,28.990000,26.618860,171718000
2015-08-17,29.010000,29.412500,28.875000,29.290001,26.894325,163538800
2015-08-18,29.107500,29.360001,29.002501,29.125000,26.742819,138242800
2015-08-19,29.025000,29.129999,28.670000,28.752501,26.400787,193146000
2015-08-20,28.520000,28.587500,27.907499,28.162500,25.859041,274006400
2015-08-21,27.607500,27.975000,26.412500,26.440001,24.277426,513102000
2015-08-24,23.717501,27.200001,23.000000,25.780001,23.671413,648825200
2015-08-25,27.777500,27.777500,25.875000,25.934999,23.813732,414406400
2015-08-26,26.772499,27.472500,26.262501,27.422501,25.179571,387098400
2015-08-27,28.057501,28.309999,27.504999,28.230000,25.921022,338464400
2015-08-28,28.042500,28.327499,27.885000,28.322500,26.005957,212657600
2015-08-31,28.007500,28.632500,28.000000,28.190001,25.884296,224917200
2015-09-01,27.537500,27.969999,26.840000,26.930000,24.727352,307383600
2015-09-02,27.557501,28.084999,27.282499,28.084999,25.787880,247555200
2015-09-03,28.122499,28.195000,27.510000,27.592501,25.335665,212935600
2015-09-04,27.242500,27.612499,27.127501,27.317499,25.083160,199985200
2015-09-08,27.937500,28.139999,27.580000,28.077499,25.780998,219374400
2015-09-09,28.440001,28.504999,27.442499,27.537500,25.285164,340043200
2015-09-10,27.567499,28.320000,27.475000,28.142500,25.840677,251571200
2015-09-11,27.947500,28.552500,27.940001,28.552500,26.217144,199662000
2015-09-14,29.145000,29.222500,28.715000,28.827499,26.469652,233453600
2015-09-15,28.982500,29.132500,28.605000,29.070000,26.692318,173364800
2015-09-16,29.062500,29.135000,28.860001,29.102501,26.722160,148694000
2015-09-17,28.915001,29.122499,28.430000,28.480000,26.150572,256450400
2015-09-18,28.052500,28.575001,27.967501,28.362499,26.042686,297141200
2015-09-21,28.417500,28.842501,28.415001,28.802500,26.446697,200888000
2015-09-22,28.344999,28.545000,28.129999,28.350000,26.031214,201384800
2015-09-23,28.407499,28.680000,28.325001,28.580000,26.242395,143026800
2015-09-24,28.312500,28.875000,28.092501,28.750000,26.398489,200878000
2015-09-25,29.110001,29.172501,28.504999,28.677500,26.331915,224607600
2015-09-28,28.462500,28.642500,28.110001,28.110001,25.810841,208436000
2015-09-29,28.207500,28.377501,26.965000,27.264999,25.034950,293461600
2015-09-30,27.542500,27.885000,27.182501,27.575001,25.319597,265892000
2015-10-01,27.267500,27.405001,26.827499,27.395000,25.154316,255716400
2015-10-02,27.002501,27.752501,26.887501,27.594999,25.337959,232079200
2015-10-05,27.469999,27.842501,27.267500,27.695000,25.429783,208258800
2015-10-06,27.657499,27.934999,27.442499,27.827499,25.551449,192787200
2015-10-07,27.934999,27.942499,27.352501,27.695000,25.429783,187062400
2015-10-08,27.547501,27.547501,27.052500,27.375000,25.135954,247918400
2015-10-09,27.500000,28.070000,27.372499,28.030001,25.737379,211064400
2015-10-12,28.182501,28.187500,27.860001,27.900000,25.618008,121868800
2015-10-13,27.705000,28.112499,27.670000,27.947500,25.661627,132197200
2015-10-14,27.822500,27.879999,27.389999,27.552500,25.298937,177849600
2015-10-15,27.732500,28.025000,27.622499,27.965000,25.677696,150694000
2015-10-16,27.945000,28.000000,27.632500,27.760000,25.489464,156930400
2015-10-19,27.700001,27.937500,27.527500,27.932501,25.647856,119036800
2015-10-20,27.834999,28.542500,27.705000,28.442499,26.116138,195871200
2015-10-21,28.500000,28.895000,28.424999,28.440001,26.113840,167180800
2015-10-22,28.582500,28.875000,28.525000,28.875000,26.513266,166616400
2015-10-23,29.174999,29.807501,29.082500,29.770000,27.335064,237467600
2015-10-26,29.520000,29.532499,28.730000,28.820000,26.462763,265335200
2015-10-27,28.850000,29.135000,28.497499,28.637501,26.295193,279537600
2015-10-28,29.232500,29.825001,29.014999,29.817499,27.378679,342205600
2015-10-29,29.674999,30.172501,29.567499,30.132500,27.667913,204909200
2015-10-30,30.247499,30.305000,29.862499,29.875000,27.431480,197461200
2015-11-02,30.200001,30.340000,29.902500,30.295000,27.817123,128813200
2015-11-03,30.197500,30.872499,30.174999,30.642500,28.136196,182076000
2015-11-04,30.782499,30.955000,30.405001,30.500000,28.005356,179544400
2015-11-05,30.462500,30.672501,30.045000,30.230000,27.876259,158210800
2015-11-06,30.277500,30.452499,30.155001,30.264999,27.908527,132169200
2015-11-09,30.240000,30.452499,30.012501,30.142500,27.795567,135485600
2015-11-10,29.225000,29.517500,29.014999,29.192499,26.919538,236511600
2015-11-11,29.092501,29.355000,28.802500,29.027500,26.767387,180872000
2015-11-12,29.065001,29.205000,28.912500,28.930000,26.677477,130102400
2015-11-13,28.799999,28.892500,28.067499,28.084999,25.898266,183249600
2015-11-16,27.844999,28.559999,27.750000,28.545000,26.322453,152426800
2015-11-17,28.730000,28.762501,28.330000,28.422501,26.209490,110467600
2015-11-18,28.940001,29.372499,28.875000,29.322500,27.039415,186698800
2015-11-19,29.410000,29.937500,29.190001,29.695000,27.382912,173183200
2015-11-20,29.799999,29.980000,29.712500,29.825001,27.502792,137148400
2015-11-23,29.817499,29.932501,29.334999,29.437500,27.145458,129930000
2015-11-24,29.332500,29.837500,29.280001,29.719999,27.405962,171212800
2015-11-25,29.802500,29.807501,29.480000,29.507500,27.210012,85553200
2015-11-27,29.572500,29.602501,29.400000,29.452499,27.159292,52185600
2015-11-30,29.497499,29.852501,29.437500,29.575001,27.272253,156721200
2015-12-01,29.687500,29.702499,29.215000,29.334999,27.050943,139409600
2015-12-02,29.334999,29.527500,29.020000,29.070000,26.806576,133546400
2015-12-03,29.137501,29.197500,28.555000,28.799999,26.557600,166278000
2015-12-04,28.822500,29.812500,28.777500,29.757500,27.440542,231108000
2015-12-07,29.745001,29.965000,29.452499,29.570000,27.267643,128336800
2015-12-08,29.379999,29.650000,29.215000,29.557501,27.256121,137238000
2015-12-09,29.410000,29.422501,28.770000,28.905001,26.654427,185445600
2015-12-10,29.010000,29.235001,28.877501,29.042500,26.781216,116850800
2015-12-11,28.797501,28.847500,28.212500,28.295000,26.091917,187544800
2015-12-14,28.045000,28.170000,27.447500,28.120001,25.930542,257274800
2015-12-15,27.985001,28.200001,27.587500,27.622499,25.471777,213292400
2015-12-16,27.767500,27.997499,27.200001,27.834999,25.667734,224954000
2015-12-17,28.004999,28.062500,27.245001,27.245001,25.123672,179091200
2015-12-18,27.227501,27.379999,26.452499,26.507500,24.443598,385813200
2015-12-21,26.820000,26.842501,26.392500,26.832500,24.743286,190362400
2015-12-22,26.850000,26.930000,26.612499,26.807501,24.720236,131157600
2015-12-23,26.817499,27.212500,26.799999,27.152500,25.038372,130629600
2015-12-24,27.250000,27.250000,26.987499,27.007500,24.904663,54281600
2015-12-28,26.897499,26.922501,26.545000,26.705000,24.625711,106816800
2015-12-29,26.740000,27.357500,26.715000,27.184999,25.068340,123724800
2015-12-30,27.145000,27.174999,26.795000,26.830000,24.740982,100855200
