Date,Open,High,Low,Close,Adj Close,Volume
2019-02-15,119.620003,119.860001,118.589996,119.349998,105.375160,6209800
2019-02-19,118.900002,119.860001,118.459999,119.309998,105.339844,4277800
2019-02-20,119.309998,120.720001,119.000000,120.279999,106.196266,5940600
2019-02-21,120.070000,120.320000,118.389999,119.139999,105.189743,5139400
2019-02-22,120.279999,120.459999,118.849998,119.389999,105.410469,4517600
2019-02-25,119.410004,120.419998,119.370003,119.620003,105.613556,5196600
2019-02-26,119.809998,120.970001,119.680000,119.940002,105.896080,5445600
2019-02-27,120.290001,121.290001,119.889999,120.080002,106.019676,5289800
2019-02-28,120.000000,120.160004,118.489998,119.580002,105.578232,6406500
2019-03-01,120.389999,122.040001,120.169998,122.029999,107.741341,7743600
2019-03-04,122.669998,122.839996,120.550003,122.120003,107.820824,7499500
2019-03-05,121.870003,123.349998,121.589996,123.290001,108.853813,7345200
2019-03-06,123.169998,124.699997,122.300003,123.529999,109.065712,7599900
2019-03-07,123.419998,123.500000,121.699997,121.940002,107.661896,7201100
2019-03-08,120.099998,121.930000,119.199997,121.620003,107.379364,7014100
2019-03-11,122.870003,124.199997,122.750000,123.620003,109.145172,6088600
2019-03-12,123.839996,124.959999,123.379997,123.900002,109.392387,6184300
2019-03-13,124.599998,124.930000,123.900002,124.669998,110.072235,4707000
2019-03-14,124.760002,125.459999,124.480003,124.599998,110.010429,5146400
2019-03-15,124.589996,125.419998,124.349998,125.309998,110.637291,10449700
2019-03-18,125.209999,126.129997,125.169998,125.879997,111.140541,5586900
2019-03-19,126.559998,126.919998,124.739998,125.279999,110.610802,5096800
2019-03-20,125.040001,126.339996,124.680000,124.690002,110.089897,6708500
2019-03-21,124.870003,125.959999,124.510002,125.860001,111.122887,5050400
2019-03-22,124.849998,124.900002,122.699997,123.089996,108.677231,5786800
2019-03-25,122.930000,123.349998,122.309998,122.889999,108.500648,3837500
2019-03-26,123.769997,124.910004,123.379997,124.129997,109.595467,4079800
2019-03-27,123.980003,124.480003,122.019997,122.790001,108.412361,3727800
2019-03-28,122.599998,123.160004,122.360001,123.019997,108.615425,4057700
2019-03-29,124.279999,124.470001,122.489998,123.180000,108.756699,5318600
2019-04-01,123.870003,125.269997,123.449997,124.940002,110.310616,5506300
2019-04-02,125.199997,125.440002,124.110001,124.930000,110.301788,4362700
2019-04-03,125.220001,125.349998,123.540001,123.889999,109.383553,3595400
2019-04-04,124.010002,124.830002,123.550003,124.800003,110.187027,3715400
2019-04-05,125.250000,126.639999,125.199997,126.419998,111.617325,5551400
2019-04-08,126.769997,127.339996,126.230003,126.680000,111.846878,5483100
2019-04-09,126.290001,126.290001,125.120003,125.540001,110.840363,4143400
2019-04-10,126.139999,126.570000,125.129997,125.489998,110.796219,3970000
2019-04-11,125.339996,126.260002,124.750000,125.989998,111.237671,3248300
2019-04-12,121.580002,122.000000,119.000000,119.760002,105.737152,42693700
2019-04-15,120.019997,121.019997,119.330002,120.139999,106.072662,13369100
2019-04-16,120.430000,121.320000,120.059998,121.169998,106.982048,11942900
2019-04-17,122.199997,122.540001,120.050003,120.269997,106.187431,11898100
2019-04-18,120.519997,120.820000,119.099998,119.860001,105.825439,9546500
2019-04-22,120.779999,122.010002,120.449997,121.900002,107.626579,7946200
2019-04-23,121.730003,122.279999,121.349998,122.019997,107.732529,9079200
2019-04-24,121.349998,121.430000,118.089996,118.279999,104.430443,22115000
2019-04-25,118.050003,118.699997,117.400002,117.900002,104.094933,10636400
2019-04-26,118.400002,118.500000,115.650002,117.099998,103.388603,11626700
2019-04-29,117.010002,118.110001,116.699997,117.720001,103.936028,9404000
2019-04-30,121.099998,121.919998,119.650002,120.059998,106.002014,21431500
2019-05-01,119.800003,120.139999,117.760002,117.809998,104.015472,10097000
2019-05-02,117.279999,118.480003,116.279999,116.379997,102.752922,9495600
2019-05-03,117.690002,118.550003,117.110001,117.269997,103.538704,7364900
2019-05-06,117.500000,119.839996,117.470001,118.400002,104.536392,11035000
2019-05-07,117.300003,118.269997,116.500000,118.269997,104.421616,9165200
2019-05-08,118.370003,118.480003,117.400002,117.500000,103.741776,6229000
2019-05-09,121.120003,122.320000,119.860001,121.190002,106.999702,16496300
2019-05-10,121.169998,122.269997,119.830002,121.989998,107.706032,8787900
2019-05-13,121.910004,122.260002,120.010002,120.440002,106.337540,7701200
2019-05-14,120.669998,122.250000,120.510002,121.639999,107.397003,6858500
2019-05-15,121.199997,122.489998,120.870003,122.139999,107.838478,6945000
2019-05-16,120.989998,121.550003,120.529999,120.800003,107.704735,8543300
2019-05-17,120.059998,121.110001,119.879997,120.519997,107.455086,6870900
2019-05-20,120.709999,121.209999,120.540001,120.839996,107.740395,4569700
2019-05-21,121.029999,121.940002,120.900002,121.339996,108.186188,4859400
2019-05-22,120.900002,121.440002,120.339996,120.570000,107.499664,5763300
2019-05-23,118.809998,118.870003,116.860001,117.870003,105.092361,11000200
2019-05-24,118.300003,118.930000,117.379997,118.709999,105.841293,4890800
2019-05-28,118.879997,119.320000,118.169998,118.309998,105.484665,8145100
2019-05-29,117.040001,117.360001,115.820000,116.769997,104.111588,7451300
2019-05-30,116.540001,116.739998,114.849998,115.379997,102.872276,5807900
2019-05-31,114.220001,115.199997,113.720001,113.849998,101.508125,6899800
2019-06-03,114.699997,116.099998,114.470001,115.989998,103.416153,6100800
2019-06-04,116.599998,117.680000,116.290001,117.300003,104.584145,5235600
2019-06-05,117.870003,118.029999,116.269997,117.650002,104.896210,5105700
2019-06-06,118.209999,121.160004,118.110001,120.680000,107.597740,7370100
2019-06-07,120.739998,122.120003,120.529999,121.480003,108.311028,5343100
2019-06-10,122.199997,122.760002,121.709999,122.290001,109.033218,5708800
2019-06-11,123.370003,123.500000,121.150002,121.169998,108.034622,5625100
2019-06-12,120.379997,120.580002,119.559998,120.190002,107.160858,4000100
2019-06-13,121.239998,121.889999,120.459999,120.910004,107.802811,3993300
2019-06-14,121.000000,121.160004,120.370003,120.809998,107.713646,3366800
2019-06-17,120.720001,121.839996,120.379997,121.389999,108.230766,4219100
2019-06-18,121.949997,123.870003,121.860001,122.930000,109.603836,4884300
2019-06-19,122.510002,123.480003,122.220001,122.889999,109.568169,3847100
2019-06-20,124.309998,124.699997,123.599998,124.279999,110.807487,7771700
2019-06-21,124.800003,126.199997,124.230003,124.930000,111.387024,14287900
2019-06-24,124.540001,125.379997,124.419998,124.910004,111.369202,5542600
2019-06-25,124.839996,125.110001,123.489998,123.639999,110.236862,4713300
2019-06-26,124.570000,124.879997,123.879997,123.930000,110.495430,5054800
2019-06-27,123.919998,124.199997,122.889999,123.110001,109.764313,3551700
2019-06-28,123.410004,124.480003,123.120003,124.440002,110.950134,7048300
2019-07-01,125.360001,125.839996,124.360001,124.839996,111.306786,5526900
2019-07-02,124.550003,124.720001,122.389999,122.930000,109.603836,5747700
2019-07-03,122.930000,123.370003,122.330002,123.349998,109.978287,2725800
2019-07-05,123.139999,123.739998,122.639999,123.540001,110.147713,3458900
2019-07-08,123.660004,124.089996,123.419998,123.599998,110.201210,3505200
2019-07-09,123.900002,124.139999,123.070000,123.349998,109.978287,3955600
2019-07-10,124.110001,125.620003,124.110001,125.440002,111.841743,4743500
2019-07-11,125.680000,125.680000,124.599998,125.430000,111.832825,3548000
2019-07-12,125.379997,126.250000,125.129997,125.980003,112.323196,3974400
2019-07-15,126.059998,126.400002,125.269997,125.720001,112.091393,3739200
2019-07-16,125.500000,125.779999,124.260002,124.760002,111.235435,4697600
2019-07-17,124.660004,125.279999,124.059998,124.139999,110.682671,3874200
2019-07-18,124.120003,125.050003,123.360001,124.680000,111.164124,5770700
2019-07-19,124.680000,125.410004,124.599998,125.040001,111.485092,4880900
2019-07-22,125.370003,125.750000,124.470001,125.309998,111.725830,3275800
2019-07-23,125.239998,126.220001,124.779999,125.820000,112.180527,4295300
2019-07-24,125.870003,126.940002,125.660004,126.540001,112.822502,4796900
2019-07-25,127.000000,127.000000,125.330002,125.629997,112.011147,4586800
2019-07-26,125.239998,125.250000,123.300003,123.720001,110.308205,6971700
2019-07-29,123.480003,124.639999,123.379997,124.230003,110.762901,4377500
2019-07-30,124.099998,124.750000,123.379997,124.339996,110.860970,3871700
2019-07-31,123.709999,124.690002,122.480003,123.110001,109.764313,7199500
2019-08-01,122.000000,123.750000,120.309998,120.739998,107.651237,7928400
2019-08-02,121.779999,122.540001,117.830002,120.730003,107.642319,9026200
2019-08-05,119.190002,120.550003,117.449997,118.739998,105.868042,8620300
2019-08-06,118.720001,119.529999,117.650002,119.379997,106.438667,6788000
2019-08-07,117.550003,119.800003,116.949997,119.099998,106.189018,6853700
2019-08-08,119.489998,123.330002,119.419998,123.230003,109.871300,8868100
2019-08-09,123.110001,123.889999,121.889999,122.419998,109.149124,5051700
2019-08-12,123.010002,123.139999,120.910004,121.550003,108.373428,3251600
2019-08-13,121.010002,122.699997,120.300003,122.389999,109.122368,5806400
2019-08-14,120.019997,120.589996,117.680000,117.739998,104.976440,7175600
2019-08-15,117.239998,117.839996,115.459999,116.949997,104.272095,6272600
2019-08-16,116.400002,116.650002,115.360001,115.809998,104.317131,6239100
2019-08-19,117.129997,117.820000,116.959999,117.309998,105.668266,6443700
2019-08-20,117.129997,117.190002,115.660004,116.129997,104.605377,5150900
2019-08-21,117.790001,118.220001,117.330002,117.879997,106.181702,4578400
2019-08-22,118.660004,118.739998,117.449997,117.730003,106.046600,4362100
2019-08-23,116.480003,118.059998,114.349998,115.180000,103.749649,7653400
2019-08-26,115.919998,116.220001,115.190002,115.739998,104.254074,3966400
2019-08-27,116.269997,117.029999,115.040001,115.830002,104.335144,4237100
2019-08-28,116.410004,117.199997,115.879997,116.830002,105.235893,4153500
2019-08-29,117.190002,117.839996,116.580002,117.519997,105.857430,4467300
2019-08-30,117.980003,118.980003,117.230003,117.720001,106.037590,4881100
2019-09-03,115.769997,116.330002,114.550003,116.269997,104.731476,5672500
2019-09-04,117.480003,118.540001,117.169998,117.250000,105.614227,4595600
2019-09-05,118.010002,119.070000,117.260002,117.639999,105.965523,5394300
2019-09-06,117.500000,118.440002,117.389999,118.260002,106.523994,4578200
2019-09-09,118.739998,119.629997,118.580002,119.389999,107.541855,5048000
2019-09-10,120.230003,123.290001,119.910004,121.849998,109.757729,8728800
2019-09-11,122.209999,122.980003,120.370003,121.279999,109.244286,5509500
2019-09-12,120.040001,122.180000,119.559998,121.419998,109.370399,5818300
2019-09-13,122.250000,122.320000,121.239998,121.500000,109.442459,4885400
2019-09-16,124.860001,125.269997,122.970001,124.120003,111.802460,10683900
2019-09-17,124.120003,124.620003,122.559998,123.889999,111.595268,7246500
2019-09-18,123.550003,124.209999,123.019997,124.180000,111.856499,4801500
2019-09-19,124.769997,124.970001,123.419998,123.660004,111.388115,4034500
2019-09-20,124.000000,124.820000,123.669998,124.320000,111.982605,10420700
2019-09-23,123.550003,125.000000,123.550003,124.900002,112.505043,4705500
2019-09-24,124.669998,124.720001,123.220001,123.739998,111.460167,6232100
2019-09-25,123.480003,124.150002,122.910004,123.510002,111.252991,3762500
2019-09-26,123.260002,123.500000,120.050003,120.160004,108.235443,7834400
2019-09-27,119.510002,120.250000,118.449997,118.599998,106.830254,6850700
2019-09-30,118.540001,119.419998,118.410004,118.599998,106.830254,6108300
2019-10-01,119.269997,119.459999,115.879997,116.010002,104.497284,7116600
2019-10-02,115.059998,115.110001,111.620003,112.290001,101.146446,9702400
2019-10-03,112.059998,113.190002,110.419998,113.150002,101.921104,5315300
2019-10-04,113.599998,114.000000,112.550003,113.849998,102.551620,4757300
2019-10-07,113.959999,114.750000,113.230003,113.260002,102.020195,4694000
2019-10-08,112.110001,112.750000,111.610001,111.709999,100.624016,5323900
2019-10-09,112.589996,114.510002,112.300003,113.139999,101.912102,4601700
2019-10-10,113.529999,114.790001,113.300003,114.589996,103.218201,3555500
2019-10-11,115.690002,117.029999,115.360001,116.150002,104.623390,5134200
2019-10-14,115.580002,116.389999,115.449997,116.180000,104.650414,2571300
2019-10-15,115.849998,117.620003,115.800003,116.309998,104.767502,3742700
2019-10-16,116.230003,116.660004,115.080002,115.110001,103.686592,3608900
2019-10-17,115.610001,116.059998,114.919998,115.349998,103.902771,3722400
2019-10-18,115.139999,115.580002,114.739998,114.739998,103.353325,5679900
2019-10-21,115.550003,116.750000,115.550003,116.610001,105.037750,3926300
2019-10-22,116.629997,118.559998,116.489998,117.800003,106.109650,4095000
2019-10-23,117.400002,118.019997,116.779999,117.980003,106.271790,4148500
2019-10-24,118.470001,118.809998,117.309998,117.580002,105.911476,3873900
2019-10-25,117.769997,118.849998,117.690002,118.669998,106.893303,3369100
2019-10-28,119.080002,119.510002,117.639999,118.480003,106.722160,5076200
2019-10-29,117.970001,119.070000,117.690002,118.129997,106.406898,4548100
2019-10-30,118.180000,118.180000,115.519997,116.360001,104.812561,4690900
2019-10-31,115.860001,116.360001,115.320000,116.139999,104.614388,7177700
2019-11-01,115.489998,116.620003,114.019997,116.209999,104.677437,7684700
2019-11-04,117.230003,121.870003,117.019997,121.570000,109.505508,10348800
2019-11-05,121.230003,122.449997,120.720001,121.940002,109.838799,6971100
2019-11-06,121.940002,122.139999,119.800003,119.900002,108.001251,6104700
2019-11-07,121.129997,122.000000,120.320000,121.889999,109.793762,5440700
2019-11-08,120.970001,121.199997,120.160004,120.930000,108.929024,4249800
2019-11-11,120.199997,121.389999,120.010002,120.809998,108.820938,3870800
2019-11-12,121.290001,122.050003,120.480003,120.959999,108.956055,4503600
2019-11-13,120.459999,122.410004,120.370003,122.279999,110.145050,5076400
2019-11-14,121.849998,122.940002,121.400002,121.959999,109.856804,4882800
2019-11-15,121.220001,121.389999,120.110001,120.639999,109.738564,5589600
2019-11-18,119.820000,120.000000,118.139999,118.550003,107.837410,4885300
2019-11-19,118.500000,118.800003,116.080002,116.449997,105.927177,8723000
2019-11-20,116.410004,118.080002,116.120003,117.339996,106.736755,5903100
2019-11-21,117.610001,118.949997,117.199997,118.769997,108.037529,5810900
2019-11-22,119.059998,119.699997,118.599998,118.629997,107.910187,4786800
2019-11-25,118.430000,119.220001,117.980003,118.379997,107.682770,7390000
2019-11-26,118.339996,118.559998,117.199997,117.790001,107.146088,10053100
2019-11-27,117.989998,118.610001,117.620003,118.070000,107.400787,4106100
2019-11-29,117.279999,117.820000,116.879997,117.129997,106.545738,3271000
2019-12-02,117.980003,118.070000,116.720001,116.800003,106.245552,5195200
2019-12-03,116.199997,116.699997,115.699997,115.889999,105.417778,6135800
2019-12-04,116.639999,117.300003,116.430000,116.940002,106.372894,5706700
2019-12-05,117.620003,117.739998,116.190002,116.330002,105.818024,5517500
2019-12-06,117.089996,119.290001,116.980003,118.010002,107.346207,6735300
2019-12-09,116.519997,117.889999,116.440002,117.300003,106.700363,4736100
2019-12-10,118.029999,118.089996,117.050003,117.889999,107.237053,4886800
2019-12-11,117.089996,117.660004,116.129997,116.230003,105.727058,7039600
2019-12-12,116.589996,118.889999,116.589996,118.809998,108.073914,6462000
2019-12-13,119.050003,119.540001,117.900002,117.959999,107.300728,4863400
2019-12-16,118.860001,119.470001,118.610001,119.360001,108.574219,5619300
2019-12-17,119.589996,119.889999,118.330002,118.599998,107.882904,6755500
2019-12-18,118.680000,119.639999,118.519997,118.550003,107.837410,7496700
2019-12-19,118.570000,118.739998,117.860001,118.129997,107.455368,6220300
2019-12-20,119.400002,119.940002,118.089996,119.680000,108.865303,12171100
2019-12-23,119.309998,120.400002,119.150002,120.330002,109.456566,5875000
2019-12-24,120.430000,120.779999,120.089996,120.339996,109.465660,1640100
2019-12-26,120.669998,121.419998,120.339996,120.599998,109.702171,3648600
2019-12-27,120.889999,121.290001,120.239998,120.300003,109.429283,4138300
2019-12-30,120.440002,121.339996,119.809998,119.849998,109.019943,4580200
