Date,Open,High,Low,Close,Adj Close,Volume
2019-03-19,74.000000,74.059998,72.410004,72.589996,72.589996,4188100
2019-03-20,72.800003,72.930000,72.010002,72.059998,72.059998,3136200
2019-03-21,72.080002,72.739998,71.989998,72.260002,72.260002,2329200
2019-03-22,71.930000,72.470001,71.809998,71.900002,71.900002,3265900
2019-03-25,71.849998,72.410004,71.639999,72.309998,72.309998,1972400
2019-03-26,72.580002,73.360001,72.370003,73.339996,73.339996,2857200
2019-03-27,73.389999,73.790001,71.959999,72.239998,72.239998,4989700
2019-03-28,71.980003,72.250000,68.919998,69.150002,69.150002,5866500
2019-03-29,69.330002,69.489998,68.160004,69.099998,69.099998,5051900
2019-04-01,69.540001,70.040001,69.269997,69.970001,69.970001,3808300
2019-04-02,69.809998,70.160004,69.220001,69.730003,69.730003,3913300
2019-04-03,69.820000,70.019997,68.699997,69.000000,69.000000,3077500
2019-04-04,69.080002,70.129997,69.000000,70.050003,70.050003,3037100
2019-04-05,70.480003,70.750000,70.050003,70.349998,70.349998,3483100
2019-04-08,70.139999,71.239998,69.769997,71.230003,71.230003,4035400
2019-04-09,70.959999,71.660004,70.269997,71.419998,71.419998,2866800
2019-04-10,71.550003,72.330002,71.190002,72.160004,72.160004,2629900
2019-04-11,72.150002,73.010002,71.839996,73.000000,73.000000,2535700
2019-04-12,73.190002,73.879997,72.870003,73.709999,73.709999,2858700
2019-04-15,73.709999,73.860001,73.190002,73.790001,73.790001,2194500
2019-04-16,74.000000,74.269997,73.519997,74.099998,74.099998,2834500
2019-04-17,72.720001,74.309998,71.300003,72.459999,72.459999,7576000
2019-04-18,73.220001,73.779999,72.570000,73.750000,73.750000,2746800
2019-04-22,73.760002,73.860001,73.010002,73.720001,73.720001,1912400
2019-04-23,73.559998,74.000000,73.050003,73.750000,73.750000,2180400
2019-04-24,73.389999,73.870003,72.720001,73.330002,73.330002,2373500
2019-04-25,72.699997,73.580002,72.510002,72.709999,72.709999,3365800
2019-04-26,74.730003,74.730003,72.599998,72.919998,72.919998,3561900
2019-04-29,72.940002,73.820000,72.500000,73.599998,73.599998,2631300
2019-04-30,73.470001,73.739998,72.550003,72.989998,72.989998,3064900
2019-05-01,73.139999,74.110001,73.040001,73.580002,73.580002,2941100
2019-05-02,73.779999,73.949997,72.660004,73.610001,73.610001,2269300
2019-05-03,73.709999,74.779999,73.400002,74.739998,74.739998,2588800
2019-05-06,73.879997,74.510002,73.339996,74.459999,74.459999,1875700
2019-05-07,73.800003,74.449997,73.540001,74.000000,74.000000,2594800
2019-05-08,73.959999,73.959999,72.480003,72.629997,72.629997,2849200
2019-05-09,72.300003,74.400002,72.250000,74.250000,74.250000,3319800
2019-05-10,74.000000,75.320000,73.540001,75.230003,75.230003,3360500
2019-05-13,74.379997,74.739998,73.250000,73.419998,73.419998,3476800
2019-05-14,73.419998,73.870003,73.040001,73.599998,73.599998,2987100
2019-05-15,73.370003,74.779999,73.050003,74.629997,74.629997,3798200
2019-05-16,74.480003,77.129997,74.250000,75.379997,75.379997,4946400
2019-05-17,75.389999,76.320000,75.019997,75.370003,75.370003,3619000
2019-05-20,79.870003,80.930000,75.720001,78.290001,78.290001,20102700
2019-05-21,78.160004,78.290001,76.779999,77.150002,77.150002,6339000
2019-05-22,76.489998,77.129997,76.139999,76.349998,76.349998,3287300
2019-05-23,76.260002,77.000000,75.250000,76.010002,76.010002,3887000
2019-05-24,76.500000,77.449997,75.629997,77.269997,77.269997,3579500
2019-05-28,77.550003,77.980003,75.889999,75.910004,75.910004,5391300
2019-05-29,75.820000,76.650002,75.290001,76.129997,76.129997,3540700
2019-05-30,76.040001,76.570000,75.019997,76.029999,76.029999,4111900
2019-05-31,74.809998,75.250000,73.279999,73.440002,73.440002,5147800
2019-06-03,73.620003,74.639999,73.370003,74.199997,74.199997,2941000
2019-06-04,74.629997,75.739998,74.519997,75.690002,75.690002,3144700
2019-06-05,75.940002,76.550003,75.669998,76.290001,76.290001,1970200
2019-06-06,76.139999,76.440002,74.610001,75.949997,75.949997,2671000
2019-06-07,76.550003,77.139999,76.309998,77.029999,77.029999,2256600
2019-06-10,77.059998,77.379997,76.379997,76.669998,76.669998,3096000
2019-06-11,77.129997,77.459999,74.629997,75.459999,75.459999,3822500
2019-06-12,75.830002,75.900002,74.650002,75.379997,75.379997,3296200
2019-06-13,75.169998,75.279999,74.010002,74.449997,74.449997,4279700
2019-06-14,74.669998,78.000000,74.279999,74.900002,74.900002,4813600
2019-06-17,75.080002,75.430000,74.540001,75.269997,75.269997,2929000
2019-06-18,75.940002,77.129997,75.550003,76.440002,76.440002,4995900
2019-06-19,76.339996,78.500000,76.339996,78.279999,78.279999,3377800
2019-06-20,79.110001,79.260002,77.150002,77.930000,77.930000,3339500
2019-06-21,77.709999,77.750000,75.199997,75.699997,75.699997,5223900
2019-06-24,76.019997,76.550003,75.379997,75.540001,75.540001,2123000
2019-06-25,75.470001,75.500000,74.449997,74.580002,74.580002,2593900
2019-06-26,74.279999,74.400002,72.769997,73.040001,73.040001,4393300
2019-06-27,73.449997,73.720001,72.919998,73.290001,73.290001,2319600
2019-06-28,73.290001,74.489998,72.900002,74.139999,74.139999,4117800
2019-07-01,74.669998,74.669998,73.919998,74.150002,74.150002,2226100
2019-07-02,74.400002,75.779999,73.919998,75.480003,75.480003,2871700
2019-07-03,75.889999,77.029999,75.599998,75.820000,75.820000,2080900
2019-07-05,75.830002,76.430000,75.629997,76.230003,76.230003,1318500
2019-07-08,76.370003,76.389999,75.430000,75.629997,75.629997,1667300
2019-07-09,75.349998,75.830002,75.080002,75.150002,75.150002,3553000
2019-07-10,77.959999,78.949997,77.570000,78.629997,78.629997,14441200
2019-07-11,78.730003,78.879997,76.949997,78.260002,78.260002,10108700
2019-07-12,78.199997,79.730003,78.010002,79.449997,79.449997,63068400
2019-07-15,79.669998,80.000000,78.589996,79.309998,79.309998,6189800
2019-07-16,79.349998,79.589996,78.830002,79.040001,79.040001,5234900
2019-07-17,79.230003,79.459999,78.900002,78.930000,78.930000,3238100
2019-07-18,78.779999,79.070000,77.269997,77.970001,77.970001,6471700
2019-07-19,77.989998,77.989998,76.940002,77.430000,77.430000,5311800
2019-07-22,77.800003,78.660004,77.269997,77.660004,77.660004,4694700
2019-07-23,77.739998,78.160004,76.949997,78.139999,78.139999,3507800
2019-07-24,79.199997,81.570000,78.830002,80.610001,80.610001,10198400
2019-07-25,81.360001,81.410004,79.709999,79.910004,79.910004,5501600
2019-07-26,81.099998,85.220001,80.949997,84.250000,84.250000,12333200
2019-07-29,84.629997,84.790001,81.919998,82.379997,82.379997,5858900
2019-07-30,81.699997,82.330002,81.019997,81.300003,81.300003,5285000
2019-07-31,81.220001,81.650002,78.949997,79.730003,79.730003,4596600
2019-08-01,79.989998,80.309998,78.769997,79.309998,79.309998,4761400
2019-08-02,79.389999,79.389999,76.790001,77.730003,77.730003,5428000
2019-08-05,76.849998,77.000000,75.620003,76.190002,76.190002,4046200
2019-08-06,76.510002,77.320000,75.970001,77.279999,77.279999,4010400
2019-08-07,76.489998,76.800003,75.269997,76.480003,76.480003,3492700
2019-08-08,76.940002,78.059998,76.830002,77.900002,77.900002,3023400
2019-08-09,77.599998,78.209999,77.010002,77.519997,77.519997,2698600
2019-08-12,77.070000,77.610001,76.769997,76.940002,76.940002,1888200
2019-08-13,76.930000,78.260002,76.779999,77.620003,77.620003,2541600
2019-08-14,76.769997,77.379997,76.110001,76.930000,76.930000,2900800
2019-08-15,76.470001,77.800003,76.199997,77.269997,77.269997,2582100
2019-08-16,77.989998,78.250000,77.459999,77.750000,77.750000,3094600
2019-08-19,78.260002,78.500000,77.720001,78.230003,78.230003,1697300
2019-08-20,77.980003,78.239998,77.639999,77.680000,77.680000,1856000
2019-08-21,78.070000,78.309998,77.769997,78.180000,78.180000,1221500
2019-08-22,78.309998,78.419998,77.510002,77.790001,77.790001,2010900
2019-08-23,77.639999,78.250000,76.120003,76.480003,76.480003,2883800
2019-08-26,77.000000,78.070000,76.680000,78.059998,78.059998,1735900
2019-08-27,77.699997,78.099998,77.019997,77.120003,77.120003,1871900
2019-08-28,76.930000,77.370003,76.279999,77.059998,77.059998,2035600
2019-08-29,77.870003,78.410004,77.400002,78.010002,78.010002,1389900
2019-08-30,78.379997,78.379997,77.790001,78.050003,78.050003,1701100
2019-09-03,77.900002,77.940002,77.000000,77.129997,77.129997,1752700
2019-09-04,77.510002,77.839996,77.019997,77.610001,77.610001,1876500
2019-09-05,78.220001,78.570000,77.559998,77.830002,77.830002,1963000
2019-09-06,77.959999,79.169998,77.849998,79.150002,79.150002,2930500
2019-09-09,79.330002,79.470001,78.589996,79.129997,79.129997,2514400
2019-09-10,78.779999,78.779999,77.940002,78.379997,78.379997,2254200
2019-09-11,78.389999,79.769997,78.209999,79.739998,79.739998,2412200
2019-09-12,79.879997,80.599998,79.389999,79.690002,79.690002,2005900
2019-09-13,80.089996,80.089996,79.029999,79.400002,79.400002,1737700
2019-09-16,78.959999,79.639999,78.739998,79.559998,79.559998,2178800
2019-09-17,79.730003,80.550003,79.059998,80.209999,80.209999,2851800
2019-09-18,80.209999,80.550003,79.580002,80.120003,80.120003,2200400
2019-09-19,80.720001,81.150002,80.540001,81.000000,81.000000,2257200
2019-09-20,80.559998,80.849998,79.080002,80.589996,80.589996,7141600
2019-09-23,80.019997,80.779999,79.809998,79.959999,79.959999,2361200
2019-09-24,80.489998,80.489998,79.029999,79.360001,79.360001,3631000
2019-09-25,79.529999,80.029999,78.860001,79.809998,79.809998,1957600
2019-09-26,79.970001,80.010002,78.959999,79.000000,79.000000,1902600
2019-09-27,79.059998,79.150002,76.769997,77.559998,77.559998,3373400
2019-09-30,77.870003,79.089996,77.620003,78.769997,78.769997,2191100
2019-10-01,78.879997,79.370003,78.000000,78.199997,78.199997,2803500
2019-10-02,77.599998,77.970001,75.820000,76.410004,76.410004,3282000
2019-10-03,76.599998,77.410004,76.019997,77.029999,77.029999,2321600
2019-10-04,76.959999,78.070000,76.959999,77.989998,77.989998,1838400
2019-10-07,77.629997,78.680000,77.629997,78.480003,78.480003,1908200
2019-10-08,77.779999,78.139999,77.360001,77.610001,77.610001,2308700
2019-10-09,78.110001,78.279999,77.309998,77.790001,77.790001,1967200
2019-10-10,77.720001,78.489998,77.029999,78.300003,78.300003,2393300
2019-10-11,78.660004,80.029999,78.550003,79.529999,79.529999,2070000
2019-10-14,79.529999,79.529999,78.570000,78.629997,78.629997,1982300
2019-10-15,78.949997,79.940002,78.800003,79.739998,79.739998,1805000
2019-10-16,79.739998,80.180000,79.599998,80.010002,80.010002,2261500
2019-10-17,80.449997,81.180000,79.169998,81.050003,81.050003,3903800
2019-10-18,81.139999,82.330002,80.779999,81.599998,81.599998,3197200
2019-10-21,81.769997,82.529999,81.709999,82.089996,82.089996,2899400
2019-10-22,82.529999,82.570000,81.650002,81.669998,81.669998,2141800
2019-10-23,81.440002,81.750000,81.070000,81.360001,81.360001,1256200
2019-10-24,81.250000,81.629997,81.019997,81.480003,81.480003,1884900
2019-10-25,81.680000,82.180000,81.510002,81.620003,81.620003,2006100
2019-10-28,82.010002,83.120003,81.760002,82.389999,82.389999,3054300
2019-10-29,81.239998,82.370003,79.720001,81.769997,81.769997,4154800
2019-10-30,81.570000,83.849998,81.540001,83.269997,83.269997,4150000
2019-10-31,83.349998,83.500000,81.779999,82.660004,82.660004,2548900
2019-11-01,83.089996,83.190002,82.000000,82.470001,82.470001,2585800
2019-11-04,82.699997,82.809998,80.449997,80.919998,80.919998,3055800
2019-11-05,81.059998,81.849998,80.849998,81.470001,81.470001,1622800
2019-11-06,81.599998,81.949997,81.290001,81.860001,81.860001,2705600
2019-11-07,82.400002,83.029999,81.570000,81.860001,81.860001,2674200
2019-11-08,81.800003,81.839996,80.830002,80.940002,80.940002,1614800
2019-11-11,80.589996,81.139999,77.550003,79.620003,79.620003,6388500
2019-11-12,79.620003,79.650002,77.199997,77.430000,77.430000,4346000
2019-11-13,77.629997,78.070000,76.800003,77.970001,77.970001,2715800
2019-11-14,77.379997,77.820000,76.489998,76.839996,76.839996,2881500
2019-11-15,77.559998,79.500000,77.330002,78.070000,78.070000,3941400
2019-11-18,76.870003,78.449997,76.330002,78.190002,78.190002,4235800
2019-11-19,78.199997,78.300003,76.919998,77.160004,77.160004,2332900
2019-11-20,76.849998,77.680000,76.720001,77.639999,77.639999,2779400
2019-11-21,77.839996,77.940002,77.360001,77.699997,77.699997,1694800
2019-11-22,77.949997,78.779999,77.790001,78.589996,78.589996,2896100
2019-11-25,78.739998,78.870003,77.589996,78.000000,78.000000,2978200
2019-11-26,77.910004,78.690002,77.589996,78.449997,78.449997,2832200
2019-11-27,78.470001,79.300003,78.470001,78.980003,78.980003,2081500
2019-11-29,78.879997,79.279999,78.500000,78.550003,78.550003,872900
2019-12-02,78.580002,78.839996,76.860001,77.639999,77.639999,2881400
2019-12-03,77.449997,78.059998,76.809998,78.010002,78.010002,1956600
2019-12-04,78.050003,78.529999,77.440002,78.339996,78.339996,1905500
2019-12-05,78.070000,78.199997,76.900002,76.940002,76.940002,2820400
2019-12-06,77.540001,78.000000,76.629997,77.739998,77.739998,2900300
2019-12-09,77.699997,77.900002,75.300003,75.870003,75.870003,4364300
2019-12-10,75.790001,75.910004,74.930000,75.019997,75.019997,3080600
2019-12-11,75.080002,75.410004,74.309998,74.620003,74.620003,3374000
2019-12-12,75.230003,75.250000,74.459999,74.889999,74.889999,2845600
2019-12-13,74.970001,75.540001,74.650002,75.470001,75.470001,2725400
2019-12-16,75.529999,75.849998,75.230003,75.470001,75.470001,3487900
2019-12-17,75.449997,75.699997,75.019997,75.489998,75.489998,3603800
2019-12-18,75.620003,76.419998,75.459999,76.309998,76.309998,4106300
2019-12-19,76.040001,77.550003,76.000000,77.220001,77.220001,2991900
2019-12-20,77.930000,77.930000,77.019997,77.400002,77.400002,5944300
2019-12-23,77.470001,77.559998,76.919998,76.959999,76.959999,1709400
2019-12-24,77.050003,77.410004,76.919998,77.320000,77.320000,470100
2019-12-26,77.459999,77.540001,77.309998,77.400002,77.400002,1240900
2019-12-27,77.320000,77.500000,77.010002,77.239998,77.239998,1310000
2019-12-30,77.470001,78.099998,77.180000,78.080002,78.080002,2342000
