Date,Open,High,Low,Close,Adj Close,Volume
2019-04-11,48.049999,48.367500,47.387501,47.884998,47.641850,37460000
2019-04-12,48.275002,48.314999,47.415001,47.502499,47.261292,47170800
2019-04-15,47.424999,47.474998,45.775002,46.174999,45.940529,44009200
2019-04-16,46.570000,47.242500,46.240002,47.052502,46.813580,39496400
2019-04-17,47.404999,47.615002,46.597500,46.822498,46.584747,35100400
2019-04-18,46.889999,47.232498,46.294998,46.575001,46.338505,38098800
2019-04-22,46.337502,47.275002,46.020000,47.117500,46.878250,27993600
2019-04-23,47.250000,47.982498,47.152500,47.667500,47.425453,34685600
2019-04-24,47.772499,48.202499,47.160000,47.792500,47.549820,31820400
2019-04-25,47.387501,47.612499,45.924999,46.727501,46.490231,49929600
2019-04-26,45.177502,45.222500,43.325001,44.522499,44.296421,86898800
2019-04-29,44.602501,45.112499,43.875000,44.832500,44.604851,39192000
2019-04-30,44.507500,45.507500,44.314999,45.250000,45.020233,36292000
2019-05-01,45.777500,46.202499,45.115002,45.117500,44.888401,35428000
2019-05-02,45.215000,46.217499,44.779999,45.797501,45.564941,39468400
2019-05-03,45.882500,45.982498,45.132500,45.752499,45.520180,33682400
2019-05-06,43.875000,45.084999,43.500000,44.962502,44.734188,42217600
2019-05-07,44.474998,44.474998,42.792500,43.277500,43.057747,55522000
2019-05-08,43.000000,44.287498,42.880001,43.480000,43.259212,41916800
2019-05-09,42.785000,42.882500,41.349998,42.547501,42.331448,66024800
2019-05-10,42.237499,42.897499,41.000000,42.205002,41.990696,56950000
2019-05-13,40.875000,41.107498,39.452499,39.612499,39.411358,65691200
2019-05-14,40.012501,40.865002,39.622501,40.509998,40.304302,52488000
2019-05-15,39.950001,40.262501,39.352501,39.895000,39.692417,50232000
2019-05-16,39.840000,40.477501,39.412498,40.047501,39.844151,78108800
2019-05-17,39.625000,40.927502,38.735001,39.132500,38.933788,102206800
2019-05-20,38.137501,38.692501,37.687500,37.937500,37.744858,57206400
2019-05-21,38.549999,38.924999,38.160000,38.764999,38.568157,36184800
2019-05-22,38.375000,38.637501,37.939999,38.049999,37.856789,32586800
2019-05-23,37.422501,37.422501,36.227501,36.830002,36.642982,59184400
2019-05-24,37.020000,37.375000,36.220001,36.287498,36.103237,35758400
2019-05-28,36.465000,36.794998,35.812500,35.832500,35.650547,42835600
2019-05-29,35.352501,35.705002,34.735001,35.084999,34.906845,55980000
2019-05-30,35.077499,35.437500,34.392502,34.777500,34.640400,39430000
2019-05-31,34.285000,34.962502,33.847500,33.865002,33.731499,38972000
2019-06-03,33.977501,34.367500,33.150002,33.445000,33.313152,47864400
2019-06-04,34.090000,35.802502,33.867500,35.750000,35.609070,64183600
2019-06-05,36.492500,36.547501,34.955002,35.320000,35.180756,51161600
2019-06-06,35.362499,36.192501,35.337502,35.945000,35.803291,40814000
2019-06-07,36.005001,36.720001,35.812500,36.375000,36.231602,34885600
2019-06-10,36.939999,37.797501,36.939999,37.107498,36.961216,40278000
2019-06-11,37.709999,38.090000,37.290001,37.687500,37.538933,38387200
2019-06-12,37.250000,37.312500,36.397499,36.549999,36.405914,35801600
2019-06-13,36.772499,37.250000,36.595001,37.064999,36.918884,30808000
2019-06-14,36.127499,36.372501,35.709999,36.160000,36.017456,39442800
2019-06-17,36.142502,36.630001,35.912498,36.257500,36.114563,27604000
2019-06-18,36.875000,38.777500,36.764999,38.220001,38.069328,58192000
2019-06-19,38.575001,38.689999,38.017502,38.279999,38.129089,33164400
2019-06-20,39.192501,39.332500,38.380001,38.525002,38.373127,35016800
2019-06-21,38.375000,38.869999,37.875000,37.939999,37.790428,43442800
2019-06-24,38.154999,38.462502,37.680000,38.165001,38.014553,28294800
2019-06-25,38.215000,38.970001,37.842499,37.869999,37.720711,31186800
2019-06-26,39.152500,40.430000,39.022499,39.814999,39.658039,58407200
2019-06-27,40.677502,41.000000,40.314999,40.807499,40.646633,44544000
2019-06-28,41.250000,41.342499,40.587502,41.057499,40.895645,39766800
2019-07-01,43.142502,43.487499,41.165001,41.542500,41.378731,71153200
2019-07-02,41.375000,41.587502,40.424999,40.557499,40.397610,40022800
2019-07-03,40.792500,40.849998,40.084999,40.687500,40.527100,24663600
2019-07-05,40.099998,40.145000,39.419998,40.057499,39.899586,39655200
2019-07-08,39.457500,39.647499,39.000000,39.302502,39.147560,32978800
2019-07-09,38.877499,39.610001,38.750000,39.327499,39.172462,34286000
2019-07-10,39.764999,40.592499,39.625000,40.014999,39.857254,45207600
2019-07-11,40.750000,41.980000,40.375000,41.570000,41.406120,68256000
2019-07-12,41.849998,42.617500,41.849998,41.902500,41.737312,50639200
2019-07-15,42.115002,42.277500,41.532501,41.817501,41.652649,28984000
2019-07-16,41.667500,42.042500,41.209999,41.770000,41.605335,34144400
2019-07-17,41.787498,42.497501,41.492500,42.427502,42.260246,34820400
2019-07-18,42.532501,43.177502,41.962502,42.544998,42.377285,44318000
2019-07-19,42.930000,42.994999,42.049999,42.110001,41.944004,34489600
2019-07-22,42.325001,42.959999,42.250000,42.830002,42.661156,31594000
2019-07-23,43.224998,43.935001,43.067501,43.915001,43.741875,42817600
2019-07-24,44.349998,44.722500,43.584999,44.665001,44.488926,36623600
2019-07-25,44.247501,44.375000,43.110001,43.345001,43.174122,39270000
2019-07-26,43.617500,44.237499,43.617500,43.767502,43.594963,27416000
2019-07-29,43.695000,43.867500,42.817501,43.705002,43.532711,24816000
2019-07-30,43.237499,43.985001,43.092499,43.862499,43.689579,19777200
2019-07-31,43.544998,43.555000,41.755001,42.180000,42.013718,35941600
2019-08-01,42.285000,43.195000,40.705002,41.230000,41.067471,42121200
2019-08-02,40.297501,40.994999,39.820000,40.297501,40.138641,42834800
2019-08-05,38.450001,38.462502,37.224998,37.697498,37.548889,58915600
2019-08-06,38.450001,38.907501,37.607498,38.087502,37.937355,36127200
2019-08-07,37.474998,38.592499,37.299999,38.472500,38.320831,37256000
2019-08-08,39.052502,39.577499,38.474998,39.564999,39.409023,30930000
2019-08-09,39.152500,39.187500,38.037498,38.544998,38.393051,34181600
2019-08-12,38.020000,38.544998,37.642502,37.862499,37.713234,27920000
2019-08-13,37.847500,39.474998,37.455002,39.012501,38.858707,35195600
2019-08-14,38.125000,38.237499,37.077499,37.517502,37.369598,41988000
2019-08-15,37.707500,37.907501,36.847500,37.192501,37.045887,47720000
2019-08-16,39.837502,40.384998,39.220001,39.889999,39.732742,100796000
2019-08-19,41.029999,42.855000,40.867500,42.695000,42.526691,81511200
2019-08-20,42.639999,42.645000,41.755001,41.967499,41.802059,46318800
2019-08-21,42.632500,43.362499,42.415001,42.807499,42.638748,42724400
2019-08-22,42.904999,43.332500,42.474998,42.869999,42.700996,30348800
2019-08-23,42.099998,42.647499,40.410000,40.610001,40.449909,56805600
2019-08-26,41.402500,41.645000,40.977501,41.362499,41.199444,31820800
2019-08-27,41.747501,41.775002,40.154999,40.450001,40.290543,29096800
2019-08-28,40.145000,40.834999,39.750000,40.305000,40.185848,25561200
2019-08-29,41.224998,42.075001,41.189999,41.750000,41.626579,35797600
2019-08-30,42.215000,42.715000,41.695000,41.877499,41.753700,29061600
2019-09-03,41.145000,41.477501,40.812500,41.042500,40.921173,29614000
2019-09-04,41.652500,42.264999,41.652500,42.189999,42.065273,22772800
2019-09-05,43.217499,44.997501,43.200001,44.935001,44.802162,69567600
2019-09-06,44.700001,45.272499,44.279999,44.662498,44.530468,37697600
2019-09-09,44.974998,45.994999,44.959999,45.125000,44.991604,41752400
2019-09-10,44.794998,46.062500,44.697498,45.794998,45.659618,35281200
2019-09-11,45.942501,46.567501,45.650002,46.082500,45.946274,36151200
2019-09-12,46.549999,47.099998,45.987499,46.067501,45.931316,32784000
2019-09-13,45.397499,45.770000,45.044998,45.485001,45.350540,32459200
2019-09-16,44.730000,45.400002,44.625000,45.052502,44.919315,23183200
2019-09-17,45.119999,45.310001,44.652500,45.267502,45.133682,22304800
2019-09-18,45.197498,45.355000,44.125000,44.994999,44.861980,25815200
2019-09-19,45.055000,45.240002,44.127499,44.235001,44.104229,24547600
2019-09-20,44.224998,44.462502,43.070000,43.172501,43.044872,35024400
2019-09-23,43.174999,44.167500,43.137501,43.709999,43.580788,24971200
2019-09-24,44.025002,44.322498,42.775002,43.132500,43.004993,31726800
2019-09-25,43.127499,44.755001,42.677502,44.557499,44.425781,30843200
2019-09-26,44.459999,44.547501,43.822498,44.334999,44.203938,23456400
2019-09-27,43.915001,44.424999,42.330002,42.939999,42.813061,36205600
2019-09-30,43.200001,43.619999,42.884998,43.517502,43.388859,18618400
2019-10-01,43.750000,45.250000,43.452499,43.500000,43.371403,36600800
2019-10-02,43.279999,43.400002,42.532501,43.259998,43.132114,29337200
2019-10-03,43.305000,45.389999,43.000000,45.327499,45.193501,45058800
2019-10-04,45.349998,45.787498,44.695000,45.492500,45.358017,26552400
2019-10-07,46.145000,47.084999,46.057499,46.082500,45.946274,48098400
2019-10-08,45.160000,45.160000,44.125000,44.307499,44.176517,44443600
2019-10-09,45.080002,45.674999,44.790001,45.177502,45.043949,29241200
2019-10-10,45.154999,46.270000,45.102501,45.757500,45.622231,30912400
2019-10-11,46.602501,47.334999,46.412498,46.497501,46.360043,44640400
2019-10-14,46.410000,46.842499,46.097500,46.632500,46.494644,20004000
2019-10-15,47.540001,49.822498,47.400002,49.092499,48.947369,66412400
2019-10-16,48.750000,49.805000,48.437500,48.552502,48.408970,42894400
2019-10-17,49.000000,49.452499,48.025002,48.572498,48.428909,26343600
2019-10-18,48.577499,48.904999,46.875000,47.622501,47.481720,30744000
2019-10-21,48.240002,49.137501,48.049999,49.002499,48.857639,26186800
2019-10-22,49.575001,50.632500,48.825001,48.902500,48.757935,32872000
2019-10-23,48.077499,48.915001,47.757500,48.772499,48.628319,27991600
2019-10-24,49.187500,49.552502,48.845001,49.215000,49.069508,23202000
2019-10-25,50.025002,51.345001,49.947498,51.134998,50.983837,42309200
2019-10-28,51.575001,52.224998,51.279999,51.697498,51.544674,33079200
2019-10-29,51.557499,51.622501,50.535000,50.730000,50.580029,21123600
2019-10-30,51.000000,51.057499,50.064999,50.750000,50.599976,20596000
2019-10-31,50.540001,50.750000,49.452499,50.255001,50.106441,20973200
2019-11-01,49.900002,50.972500,49.647499,50.647499,50.497772,28364000
2019-11-04,51.462502,52.750000,51.230000,52.625000,52.469429,37671600
2019-11-05,52.622501,52.884998,51.919998,52.402500,52.247593,30086800
2019-11-06,52.160000,52.417500,51.027500,51.907501,51.754051,26901200
2019-11-07,52.777500,52.924999,51.634998,52.084999,51.931030,28034000
2019-11-08,51.915001,52.262501,51.537498,51.945000,51.791439,18910000
2019-11-11,51.937500,52.277500,51.070000,52.044998,51.891140,24343600
2019-11-12,52.430000,52.965000,52.077499,52.402500,52.247593,28350400
2019-11-13,52.087502,52.365002,51.474998,52.142502,51.988361,30018800
2019-11-14,52.232498,52.470001,51.630001,52.447498,52.292454,51808000
2019-11-15,52.424999,52.945000,50.160000,51.047501,50.896595,105362800
2019-11-18,50.972500,53.337502,50.942501,53.070000,52.913113,57458800
2019-11-19,52.757500,52.994999,51.412498,51.997501,51.843788,41456400
2019-11-20,51.767502,53.637501,51.639999,52.794998,52.638927,47258800
2019-11-21,52.750000,53.310001,52.327499,52.544998,52.389668,28838800
2019-11-22,52.772499,53.240002,52.485001,52.722500,52.566643,22410000
2019-11-25,54.009998,55.352501,53.880001,55.302502,55.139023,50647600
2019-11-26,55.125000,55.172501,54.185001,54.250000,54.089630,38524400
2019-11-27,54.667500,55.012501,54.294998,54.560001,54.438850,21578400
2019-11-29,54.250000,54.535000,53.945000,54.185001,54.064682,14155600
2019-12-02,54.115002,54.250000,52.160000,52.312500,52.196342,37203600
2019-12-03,50.467499,51.955002,50.092499,51.915001,51.799721,46523200
2019-12-04,52.755001,52.980000,52.067501,52.355000,52.238743,27342400
2019-12-05,52.575001,52.732498,51.877499,52.185001,52.069130,18488400
2019-12-06,52.880001,53.372501,52.779999,53.042500,52.924717,23223600
2019-12-09,52.812500,53.592499,52.724998,53.042500,52.924717,21188000
2019-12-10,53.345001,54.014999,52.814999,53.494999,53.376209,25638800
2019-12-11,53.599998,54.389999,53.575001,54.334999,54.214344,23379600
2019-12-12,54.044998,56.200001,53.955002,56.017502,55.893112,40434800
2019-12-13,56.047501,57.244999,55.455002,55.997501,55.873161,45470400
2019-12-16,56.474998,57.014999,56.192501,56.287498,56.162510,32097600
2019-12-17,56.474998,57.299999,56.380001,57.072498,56.945766,32119600
2019-12-18,57.422501,57.985001,57.337502,57.377499,57.250092,34354800
2019-12-19,57.724998,59.000000,57.674999,58.865002,58.734287,44536000
2019-12-20,59.532501,60.097500,59.340000,59.842499,59.709621,60304400
2019-12-23,60.130001,60.452499,59.597500,59.705002,59.572418,35506000
2019-12-24,59.549999,59.827499,59.205002,59.654999,59.522530,13886400
2019-12-26,59.689999,60.080002,59.500000,59.797501,59.664719,18285200
2019-12-27,59.950001,60.084999,58.952499,59.217499,59.086006,25464400
2019-12-30,58.997501,59.049999,57.764999,58.080002,57.951035,25805600
