Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,95.000000,95.290001,92.449997,93.089996,87.030098,2355200
2019-07-02,92.669998,92.989998,87.349998,87.559998,81.860092,5193200
2019-07-03,88.000000,88.089996,86.129997,87.199997,81.523506,2794500
2019-07-05,87.370003,89.000000,87.199997,88.570000,82.804344,5390500
2019-07-08,87.949997,91.040001,87.250000,90.150002,84.281471,3219400
2019-07-09,89.709999,90.230003,88.660004,89.150002,83.346581,2626900
2019-07-10,90.050003,92.099998,89.900002,90.660004,84.758278,4298700
2019-07-11,91.150002,91.620003,90.089996,90.839996,84.926552,3640300
2019-07-12,90.839996,91.470001,90.419998,90.900002,84.982674,2393000
2019-07-15,91.160004,91.360001,88.580002,88.750000,82.972610,3432500
2019-07-16,88.790001,88.790001,86.260002,87.000000,81.601341,3012000
2019-07-17,87.230003,87.730003,85.110001,85.190002,79.903656,3693500
2019-07-18,84.949997,85.559998,84.519997,85.430000,80.128761,3332100
2019-07-19,85.720001,87.400002,84.900002,87.040001,81.638855,3130200
2019-07-22,87.370003,88.769997,86.900002,87.209999,81.798302,3331000
2019-07-23,87.139999,88.370003,86.459999,87.589996,82.154724,2908200
2019-07-24,87.459999,88.739998,87.339996,87.680000,82.239136,1849300
2019-07-25,88.019997,88.180000,85.019997,85.470001,80.166283,2945100
2019-07-26,85.019997,85.199997,83.470001,84.290001,79.059502,3026100
2019-07-29,84.059998,84.389999,82.010002,83.919998,78.712463,3407000
2019-07-30,83.599998,86.730003,83.050003,86.059998,80.719666,3707600
2019-07-31,85.860001,88.129997,85.250000,85.849998,80.522697,3144300
2019-08-01,84.000000,84.300003,79.449997,81.070000,76.039314,8080000
2019-08-02,83.050003,87.839996,80.059998,82.459999,77.343056,6795800
2019-08-05,80.250000,81.629997,78.800003,79.000000,74.097763,5476400
2019-08-06,79.529999,79.910004,76.870003,78.279999,73.422455,4257200
2019-08-07,76.650002,78.099998,74.839996,77.550003,72.737740,5249900
2019-08-08,78.000000,80.389999,77.599998,80.360001,75.373375,6235200
2019-08-09,80.800003,80.879997,79.260002,79.370003,74.444817,2787800
2019-08-12,78.750000,79.629997,77.800003,77.919998,73.084778,3908600
2019-08-13,77.489998,79.930000,76.830002,78.519997,73.647552,4881100
2019-08-14,76.480003,76.879997,74.260002,75.019997,70.364738,6971500
2019-08-15,74.910004,75.519997,73.949997,74.940002,70.289711,4008300
2019-08-16,75.190002,76.570000,74.830002,75.919998,71.208893,2540900
2019-08-19,77.419998,78.190002,76.160004,77.809998,72.981606,3530000
2019-08-20,77.250000,77.389999,76.199997,76.690002,71.931099,3039100
2019-08-21,77.589996,78.129997,76.349998,77.220001,72.428215,2886800
2019-08-22,77.620003,77.750000,75.470001,75.510002,70.824318,2299800
2019-08-23,74.180000,74.860001,71.360001,71.750000,67.297646,5160000
2019-08-26,72.739998,73.220001,71.370003,72.250000,67.766624,2688200
2019-08-27,72.930000,72.989998,70.830002,71.660004,67.213242,2649300
2019-08-28,71.669998,73.480003,71.620003,72.529999,68.029251,3055900
2019-08-29,73.190002,75.839996,73.040001,74.480003,69.858253,3726700
2019-08-30,74.589996,75.410004,73.349998,74.190002,69.586243,3164000
2019-09-03,72.559998,74.349998,72.389999,74.129997,69.529961,2467000
2019-09-04,75.699997,76.370003,74.919998,75.570000,70.880608,2951100
2019-09-05,75.830002,77.320000,75.110001,75.599998,70.908752,4059700
2019-09-06,74.730003,76.529999,73.480003,76.440002,71.696625,3794000
2019-09-09,77.250000,80.419998,77.050003,80.000000,75.035706,5133600
2019-09-10,80.389999,82.389999,79.720001,80.099998,75.129501,4342700
2019-09-11,80.879997,82.750000,79.800003,81.029999,76.001793,3585300
2019-09-12,79.220001,80.470001,78.000000,79.680000,74.735573,3200200
2019-09-13,80.169998,81.089996,78.120003,79.389999,74.463570,4123500
2019-09-16,85.989998,87.000000,83.230003,85.639999,80.325729,11888900
2019-09-17,84.400002,84.989998,80.830002,81.220001,76.180016,4902200
2019-09-18,80.000000,81.389999,79.680000,81.320000,76.273796,3876100
2019-09-19,82.389999,82.470001,80.970001,81.610001,76.545807,4099100
2019-09-20,81.989998,82.139999,80.080002,81.000000,75.973656,4754700
2019-09-23,80.000000,81.000000,79.709999,80.129997,75.157639,3749100
2019-09-24,78.750000,79.769997,77.879997,78.559998,73.685066,4323900
2019-09-25,77.730003,78.430000,76.110001,76.769997,72.006134,3236200
2019-09-26,76.000000,76.419998,74.430000,75.089996,70.430397,4100200
2019-09-27,74.000000,75.449997,73.489998,74.980003,70.327225,3422300
2019-09-30,74.379997,74.870003,73.779999,74.220001,69.614380,3159100
2019-10-01,74.790001,74.790001,71.400002,71.580002,67.138191,4155300
2019-10-02,71.330002,72.290001,69.470001,69.800003,65.468666,4289200
2019-10-03,69.160004,71.089996,69.099998,70.839996,66.444122,3556500
2019-10-04,70.709999,71.419998,69.540001,70.919998,66.519150,2525300
2019-10-07,71.400002,71.440002,69.730003,69.760002,65.431145,3736000
2019-10-08,68.889999,69.750000,68.110001,68.730003,64.465057,5544600
2019-10-09,69.709999,70.080002,68.089996,68.589996,64.333733,3575300
2019-10-10,68.690002,69.610001,68.099998,68.910004,64.633888,3057700
2019-10-11,69.879997,70.769997,69.050003,69.250000,64.952797,5662700
2019-10-14,68.070000,68.519997,66.019997,68.190002,63.958565,5351700
2019-10-15,67.599998,69.790001,67.300003,69.250000,64.952797,6107900
2019-10-16,68.510002,69.709999,68.160004,68.180000,64.216255,4342100
2019-10-17,68.370003,68.690002,66.400002,66.769997,62.888218,4324000
2019-10-18,66.690002,66.900002,64.440002,64.440002,60.693687,6595300
2019-10-21,64.400002,67.730003,64.330002,67.660004,63.726490,5603500
2019-10-22,67.870003,70.690002,67.400002,69.570000,65.525436,4476400
2019-10-23,69.650002,72.739998,69.059998,71.940002,67.757668,5533200
2019-10-24,72.290001,72.559998,70.669998,71.970001,67.785919,4249800
2019-10-25,71.830002,72.809998,71.199997,72.480003,68.266266,2398600
2019-10-28,73.089996,73.330002,71.019997,71.050003,66.919395,3211400
2019-10-29,70.660004,72.279999,70.050003,71.809998,67.635216,3939500
2019-10-30,72.010002,72.500000,69.489998,69.620003,65.572540,3361100
2019-10-31,69.169998,69.730003,68.110001,69.309998,65.280556,5272200
2019-11-01,70.059998,71.379997,69.639999,71.150002,67.013588,3033100
2019-11-04,72.419998,74.239998,72.370003,73.690002,69.405914,6808500
2019-11-05,74.400002,75.360001,73.419998,74.010002,69.707321,4412400
2019-11-06,73.489998,73.699997,70.680000,71.419998,67.267876,5247500
2019-11-07,72.449997,75.599998,71.870003,74.739998,70.394875,7641200
2019-11-08,74.000000,75.279999,73.139999,74.699997,70.357193,3136400
2019-11-11,73.500000,74.599998,72.919998,73.820000,69.528366,2905800
2019-11-12,74.099998,74.379997,72.480003,73.290001,69.029167,3262000
2019-11-13,72.669998,72.940002,71.099998,72.610001,68.388718,3847700
2019-11-14,72.870003,74.239998,72.110001,72.349998,68.143822,3425200
2019-11-15,72.809998,74.010002,72.540001,73.480003,69.208138,3505300
2019-11-18,72.720001,72.940002,70.699997,71.260002,67.117195,2965800
2019-11-19,71.360001,71.389999,69.779999,70.400002,66.307175,3763500
2019-11-20,70.739998,73.360001,70.309998,72.059998,67.870674,4027600
2019-11-21,72.059998,73.459999,71.300003,73.320000,69.057419,4147700
2019-11-22,73.510002,74.309998,72.830002,72.989998,68.746613,2903300
2019-11-25,72.820000,73.589996,72.070000,73.519997,69.245796,3129200
2019-11-26,73.480003,73.680000,71.849998,71.910004,67.729401,3320000
2019-11-27,72.070000,72.559998,71.330002,72.349998,68.143822,2346500
2019-11-29,71.370003,71.849998,70.459999,70.900002,66.778122,1497600
2019-12-02,71.620003,72.620003,70.709999,70.790001,66.674522,3938000
2019-12-03,70.010002,70.120003,68.080002,68.779999,64.781372,4555500
2019-12-04,69.720001,72.550003,69.629997,72.050003,67.861267,5310600
2019-12-05,72.519997,72.809998,70.160004,70.589996,66.486145,3480500
2019-12-06,70.910004,74.120003,70.699997,73.959999,69.660217,4368000
2019-12-09,73.279999,74.900002,72.779999,74.510002,70.178253,3752000
2019-12-10,74.050003,75.099998,73.739998,74.839996,70.489052,3646900
2019-12-11,74.760002,75.029999,74.050003,74.669998,70.328941,3158900
2019-12-12,74.660004,77.120003,74.370003,76.709999,72.250343,3754800
2019-12-13,77.459999,77.650002,75.389999,75.489998,71.101273,2728900
2019-12-16,76.250000,78.160004,75.989998,77.910004,73.380592,6744500
2019-12-17,78.120003,79.500000,78.050003,78.809998,74.228264,5506500
2019-12-18,78.910004,81.360001,78.809998,80.589996,75.904770,7742700
2019-12-19,80.169998,81.660004,79.690002,81.250000,76.526413,6791700
2019-12-20,82.720001,83.620003,81.400002,82.660004,77.854439,9119000
2019-12-23,82.360001,83.500000,81.820000,83.379997,78.532585,3159100
2019-12-24,83.800003,84.500000,83.529999,83.809998,78.937584,1236200
2019-12-26,84.290001,84.690002,83.470001,83.650002,78.786888,2588800
2019-12-27,84.070000,84.089996,82.930000,83.139999,78.306526,1868300
2019-12-30,82.900002,83.500000,82.230003,82.389999,77.600128,2251800
