Date,Open,High,Low,Close,Adj Close,Volume
2017-06-16,58.759998,59.389999,58.480000,58.799999,57.375263,9273400
2017-06-19,59.160000,60.419998,59.160000,60.320000,58.858433,5140300
2017-06-20,60.490002,61.099998,60.090000,60.150002,58.692554,5876700
2017-06-21,60.500000,60.939999,60.139999,60.680000,59.209713,5385300
2017-06-22,60.730000,61.580002,60.340000,61.160000,59.678082,5402100
2017-06-23,61.029999,61.090000,60.160000,60.439999,58.975529,13794600
2017-06-26,60.680000,61.180000,59.580002,60.220001,58.760857,4319100
2017-06-27,60.110001,60.110001,58.060001,58.290001,56.877625,7195100
2017-06-28,58.549999,58.830002,57.799999,58.810001,57.385021,7829700
2017-06-29,58.400002,58.500000,56.220001,57.580002,56.184826,8881400
2017-06-30,57.930000,58.119999,57.169998,57.570000,56.175064,6358700
2017-07-03,57.770000,57.990002,56.150002,56.259998,54.896809,4136000
2017-07-05,56.660000,57.549999,55.860001,57.160000,55.775002,6107700
2017-07-06,56.570000,57.090000,56.310001,56.619999,55.248089,6628500
2017-07-07,56.750000,58.360001,56.610001,58.090000,56.682472,6223300
2017-07-10,58.279999,58.919998,57.970001,58.509998,57.092289,4690400
2017-07-11,58.430000,58.570000,57.680000,57.980000,56.575134,4498800
2017-07-12,58.590000,61.330002,58.400002,61.020000,59.541473,10107100
2017-07-13,61.400002,61.400002,60.160000,60.500000,59.034073,7216600
2017-07-14,60.849998,61.290001,60.590000,60.750000,59.278015,4551900
2017-07-17,60.820000,60.889999,60.110001,60.500000,59.034073,3287300
2017-07-18,60.610001,61.360001,60.279999,61.330002,59.843964,4631300
2017-07-19,61.570000,62.389999,60.869999,61.330002,59.843964,5464600
2017-07-20,61.419998,61.759998,60.779999,61.080002,59.600021,3594700
2017-07-21,60.740002,61.369999,60.630001,60.930000,59.453655,5803700
2017-07-24,60.950001,61.580002,60.799999,61.439999,59.951294,5815400
2017-07-25,61.610001,61.970001,60.919998,60.950001,59.473167,4688000
2017-07-26,61.150002,62.639999,61.139999,62.639999,61.122219,5162200
2017-07-27,63.169998,63.189999,59.880001,61.169998,59.687836,8111200
2017-07-28,60.759998,61.799999,60.250000,61.450001,59.961060,4285700
2017-07-31,61.549999,61.980000,60.980000,61.779999,60.283058,4999700
2017-08-01,62.259998,62.480000,61.520000,62.400002,60.888035,4484500
2017-08-02,62.599998,62.650002,60.430000,61.450001,59.961060,5559200
2017-08-03,63.009998,64.059998,61.759998,63.970001,62.419998,12368400
2017-08-04,63.020000,63.299999,61.220001,62.009998,60.507484,10545300
2017-08-07,62.139999,62.849998,61.799999,62.509998,60.995369,7287100
2017-08-08,62.310001,62.520000,61.150002,61.330002,59.843964,8668500
2017-08-09,60.630001,61.570000,60.349998,61.380001,59.892754,6023200
2017-08-10,60.840000,61.250000,60.099998,60.209999,58.751099,6912900
2017-08-11,60.259998,61.080002,59.770000,60.740002,59.268261,5571300
2017-08-14,61.500000,63.060001,61.299999,61.889999,60.390396,5131500
2017-08-15,62.139999,62.299999,61.400002,61.970001,60.468456,2982700
2017-08-16,62.130001,63.209999,61.810001,62.889999,61.366161,4509400
2017-08-17,62.570000,63.040001,61.369999,61.369999,59.882992,3430200
2017-08-18,61.270000,62.400002,61.049999,62.009998,60.507484,4415800
2017-08-21,62.000000,62.290001,61.430000,61.779999,60.283058,3425300
2017-08-22,62.090000,64.290001,62.000000,64.260002,62.702972,7392300
2017-08-23,63.680000,64.480003,63.400002,64.010002,62.459030,5316100
2017-08-24,64.309998,64.449997,62.799999,63.430000,61.893082,3906500
2017-08-25,63.630001,63.959999,62.490002,62.580002,61.063679,4363900
2017-08-28,63.090000,63.119999,62.369999,62.750000,61.229557,3947100
2017-08-29,62.040001,63.810001,61.950001,63.480000,61.941872,4496700
2017-08-30,63.529999,65.800003,63.380001,65.680000,64.088554,7465800
2017-08-31,66.000000,66.580002,65.139999,65.559998,63.971462,7621700
2017-09-01,65.660004,65.860001,63.430000,65.120003,63.542133,5619600
2017-09-05,64.839996,65.250000,64.160004,65.050003,63.473831,4836900
2017-09-06,65.089996,65.300003,63.869999,64.000000,62.449268,5564800
2017-09-07,64.300003,65.870003,64.059998,65.830002,64.234924,7038400
2017-09-08,65.540001,66.169998,64.709999,64.930000,63.356735,5224000
2017-09-11,65.540001,66.500000,65.330002,66.160004,64.556938,5371700
2017-09-12,66.480003,66.500000,65.250000,66.089996,64.488625,5076700
2017-09-13,65.910004,66.070000,64.870003,65.400002,63.815353,4904300
2017-09-14,65.029999,66.000000,64.680000,65.169998,63.590916,4769100
2017-09-15,65.320000,65.459999,64.680000,65.000000,63.425041,16172800
2017-09-18,65.000000,65.449997,64.019997,64.199997,62.644413,6266000
2017-09-19,64.339996,64.610001,63.330002,64.309998,62.751751,6652400
2017-09-20,64.809998,65.190002,63.869999,65.000000,63.425041,6343500
2017-09-21,64.779999,64.970001,63.840000,64.110001,62.556602,4465600
2017-09-22,63.740002,64.589996,63.340000,63.900002,62.351692,5665200
2017-09-25,63.619999,63.750000,61.320000,62.139999,60.634338,9230800
2017-09-26,62.529999,62.750000,61.580002,61.759998,60.263542,5637900
2017-09-27,62.000000,63.450001,61.990002,63.090000,61.561317,5001700
2017-09-28,63.049999,63.599998,62.630001,63.540001,62.000416,5928500
2017-09-29,63.490002,64.709999,63.439999,64.510002,62.946911,5048300
2017-10-02,64.419998,64.709999,62.990002,63.389999,61.854053,5570400
2017-10-03,63.610001,63.790001,62.950001,63.450001,61.912594,3775800
2017-10-04,63.070000,63.330002,62.150002,62.630001,61.112469,6693000
2017-10-05,62.650002,63.240002,62.209999,63.090000,61.561317,4505500
2017-10-06,62.730000,63.380001,62.290001,63.250000,61.717442,3837200
2017-10-09,61.500000,61.740002,60.560001,61.180000,59.697598,8840900
2017-10-10,61.150002,61.560001,60.759998,61.450001,59.961060,5735600
2017-10-11,61.270000,61.389999,60.520000,61.360001,59.873241,5644600
2017-10-12,61.450001,62.580002,61.200001,62.049999,60.546520,4715600
2017-10-13,62.380001,62.439999,60.549999,61.080002,59.600021,7151600
2017-10-16,61.119999,61.970001,61.009998,61.480000,59.990322,4538700
2017-10-17,61.529999,61.860001,60.970001,61.660000,60.165966,2674800
2017-10-18,61.720001,62.119999,61.459999,61.500000,60.009842,3930200
2017-10-19,60.950001,62.029999,60.360001,61.990002,60.487972,5123500
2017-10-20,62.480000,63.139999,62.230000,62.630001,61.112469,5283200
2017-10-23,62.700001,62.880001,61.230000,61.459999,59.970814,4281000
2017-10-24,61.939999,63.330002,61.740002,62.730000,61.210037,6098700
2017-10-25,62.279999,62.599998,61.189999,61.810001,60.312336,5419600
2017-10-26,62.270000,62.590000,61.880001,62.060001,60.556274,4846400
2017-10-27,62.360001,64.269997,62.360001,64.139999,62.585876,6174600
2017-10-30,64.330002,65.580002,64.269997,65.300003,63.717773,6567700
2017-10-31,65.339996,66.029999,64.860001,65.489998,63.903164,6876900
2017-11-01,65.690002,65.779999,64.250000,65.330002,63.747040,5139100
2017-11-02,65.410004,65.839996,64.830002,65.449997,63.864136,6129400
2017-11-03,66.870003,67.029999,62.110001,63.200001,61.668652,18879300
2017-11-06,63.410000,63.720001,60.709999,60.869999,59.395107,12947200
2017-11-07,61.090000,61.349998,60.099998,60.959999,59.482929,7597800
2017-11-08,62.500000,64.900002,62.150002,64.550003,62.985947,12604700
2017-11-09,63.490002,64.180000,62.590000,63.310001,61.775990,5421700
2017-11-10,62.869999,63.070000,62.250000,63.000000,61.473499,4858900
2017-11-13,62.720001,63.970001,62.669998,63.619999,62.078472,3036800
2017-11-14,63.369999,64.400002,62.790001,64.029999,62.478542,4562800
2017-11-15,63.430000,63.669998,62.500000,62.889999,61.366161,4071100
2017-11-16,63.130001,64.410004,63.040001,64.129997,62.576115,4589000
2017-11-17,64.000000,64.440002,63.180000,64.099998,62.546844,4213400
2017-11-20,63.930000,64.180000,63.279999,63.930000,62.380962,3144400
2017-11-21,64.489998,64.949997,64.190002,64.500000,62.937157,3749400
2017-11-22,64.910004,66.309998,64.889999,65.139999,63.561646,5728900
2017-11-24,65.180000,66.139999,65.120003,66.029999,64.430084,1644700
2017-11-27,66.180000,66.449997,65.629997,65.739998,64.147110,4116600
2017-11-28,66.019997,66.459999,65.839996,65.970001,64.371536,3976600
2017-11-29,65.610001,65.709999,61.950001,62.009998,60.507484,9261600
2017-11-30,62.549999,62.730000,60.860001,62.400002,60.888035,8947400
2017-12-01,61.959999,62.689999,60.709999,61.959999,60.458694,5443400
2017-12-04,62.389999,62.480000,58.349998,58.599998,57.180111,12491600
2017-12-05,57.639999,60.720001,57.290001,59.549999,58.107090,7681800
2017-12-06,59.480000,60.810001,58.630001,60.750000,59.278015,8302600
2017-12-07,60.799999,62.450001,60.689999,61.570000,60.078148,7202200
2017-12-08,62.259998,63.509998,62.040001,62.430000,60.917313,6009100
2017-12-11,62.139999,63.180000,62.139999,63.169998,61.639378,4072700
2017-12-12,64.110001,64.690002,63.200001,64.400002,62.839577,6460100
2017-12-13,64.849998,65.279999,64.300003,64.599998,63.034725,5536600
2017-12-14,64.699997,65.449997,64.540001,65.029999,63.454308,4737100
2017-12-15,65.470001,67.000000,64.989998,66.730003,65.113121,9737000
2017-12-18,67.080002,67.400002,65.879997,66.010002,64.410576,6236800
2017-12-19,66.099998,66.250000,64.389999,64.900002,63.327461,6141600
2017-12-20,65.309998,65.440002,64.010002,64.379997,62.820057,4714000
2017-12-21,64.510002,65.199997,64.139999,65.080002,63.503105,3362500
2017-12-22,64.860001,64.949997,64.379997,64.510002,62.946911,3300500
2017-12-26,64.239998,64.470001,63.380001,63.450001,61.912594,3236200
2017-12-27,63.669998,63.740002,63.070000,63.340000,61.805256,4840700
2017-12-28,63.340000,63.500000,62.599998,63.400002,61.863808,3108800
2017-12-29,63.590000,63.830002,63.119999,63.320000,61.785748,3218000
