Date,Open,High,Low,Close,Adj Close,Volume
2016-02-24,96.190002,97.029999,95.330002,96.870003,81.911308,2366700
2016-02-25,97.160004,97.849998,96.480003,97.720001,82.630035,2146400
2016-02-26,97.970001,98.519997,97.410004,97.440002,82.393288,2372900
2016-02-29,97.440002,97.709999,96.510002,96.550003,81.640732,3124000
2016-03-01,97.430000,98.449997,97.029999,98.360001,83.171211,2666900
2016-03-02,98.089996,98.970001,98.070000,98.769997,83.517891,2605000
2016-03-03,98.440002,99.769997,98.349998,99.620003,84.236641,2541400
2016-03-04,99.550003,101.220001,99.510002,100.400002,84.896210,3789700
2016-03-07,99.959999,101.370003,99.769997,101.300003,85.657219,3349700
2016-03-08,100.540001,101.639999,100.370003,100.620003,85.082222,2985100
2016-03-09,99.500000,100.150002,98.889999,99.559998,84.185913,3442800
2016-03-10,100.059998,100.059998,98.849998,99.870003,84.448036,2455200
2016-03-11,100.169998,101.099998,100.169998,100.820000,85.251366,2315100
2016-03-14,100.559998,101.599998,100.480003,101.290001,85.648758,2097100
2016-03-15,100.970001,101.540001,100.589996,101.419998,85.758682,1796300
2016-03-16,101.199997,102.129997,100.699997,101.669998,85.970070,2252200
2016-03-17,103.129997,104.379997,102.599998,103.750000,87.728889,4641200
2016-03-18,103.900002,105.410004,103.830002,104.989998,88.777397,4963700
2016-03-21,104.620003,105.470001,104.430000,105.150002,88.912704,2789700
2016-03-22,104.459999,105.320000,104.309998,104.860001,88.667480,2482600
2016-03-23,104.739998,105.209999,104.559998,104.879997,88.684387,2210400
2016-03-24,104.330002,105.489998,104.309998,105.430000,89.149475,1996700
2016-03-28,105.379997,105.570000,104.879997,105.059998,88.836601,1930900
2016-03-29,104.919998,106.300003,104.620003,106.099998,89.716003,1988400
2016-03-30,106.360001,106.610001,105.669998,105.730003,89.403122,2277700
2016-03-31,105.650002,105.900002,105.260002,105.470001,89.183304,3303900
2016-04-01,104.919998,105.320000,104.410004,104.949997,88.743599,2764400
2016-04-04,105.040001,105.739998,104.650002,104.879997,88.684387,2796200
2016-04-05,104.400002,104.739998,103.739998,103.919998,87.872627,2178700
2016-04-06,104.019997,104.830002,103.470001,104.669998,88.506828,2411100
2016-04-07,103.889999,104.449997,103.410004,103.989998,87.931816,2107700
2016-04-08,104.480003,105.320000,104.040001,104.309998,88.202423,1735100
2016-04-11,104.610001,105.309998,103.800003,103.860001,87.821899,1922500
2016-04-12,104.070000,105.629997,104.000000,105.230003,88.980354,2555700
2016-04-13,105.570000,106.160004,105.470001,105.540001,89.242485,2000900
2016-04-14,105.620003,105.980003,104.800003,105.080002,88.853508,2092000
2016-04-15,105.279999,105.980003,105.129997,105.540001,89.242485,2668400
2016-04-18,105.510002,106.260002,105.080002,106.180000,89.783646,1333400
2016-04-19,106.260002,107.010002,106.169998,106.839996,90.341721,2032000
2016-04-20,106.949997,107.209999,106.139999,106.169998,89.775192,1952800
2016-04-21,105.800003,106.070000,104.930000,104.989998,88.777397,2187300
2016-04-22,105.400002,106.000000,105.190002,105.519997,89.225563,2166400
2016-04-25,105.089996,105.309998,104.419998,105.070000,88.845039,1732100
2016-04-26,105.330002,106.349998,105.309998,106.230003,89.825928,2216300
2016-04-27,106.279999,106.830002,105.449997,106.459999,90.020409,2871900
2016-04-28,105.099998,106.540001,104.059998,104.910004,88.709763,4210000
2016-04-29,104.629997,105.440002,104.370003,105.070000,88.845039,2516700
2016-05-02,105.320000,105.599998,104.580002,104.760002,88.582932,2905300
2016-05-03,104.180000,104.580002,103.160004,104.379997,88.261604,2171900
2016-05-04,103.639999,104.000000,103.000000,103.110001,87.187706,2524800
2016-05-05,103.300003,103.430000,101.989998,102.139999,86.367508,3945400
2016-05-06,102.379997,102.660004,100.639999,102.110001,86.342148,3658500
2016-05-09,102.279999,102.879997,102.000000,102.690002,86.832565,2476200
2016-05-10,102.690002,103.669998,102.690002,103.650002,87.644325,2346300
2016-05-11,103.830002,104.070000,102.449997,102.449997,86.629639,2646500
2016-05-12,102.120003,102.370003,100.720001,101.790001,86.731873,3391700
2016-05-13,101.669998,102.150002,100.129997,100.660004,85.769051,2838500
2016-05-16,100.820000,101.949997,100.680000,101.650002,86.612595,2113900
2016-05-17,101.580002,102.349998,100.720001,101.089996,86.135429,2465100
2016-05-18,100.839996,101.830002,100.050003,101.300003,86.314384,3444600
2016-05-19,100.750000,101.860001,100.459999,101.290001,86.305855,2475700
2016-05-20,101.629997,102.400002,101.339996,101.510002,86.493324,2917000
2016-05-23,101.779999,101.800003,101.010002,101.089996,86.135429,2562500
2016-05-24,101.500000,102.349998,101.480003,101.980003,86.893784,2444600
2016-05-25,102.150002,102.669998,102.150002,102.300003,87.166435,1650500
2016-05-26,102.550003,102.800003,102.199997,102.449997,87.294258,1835500
2016-05-27,102.809998,103.320000,102.610001,102.980003,87.745857,1987700
2016-05-31,103.379997,103.620003,102.839996,103.089996,87.839577,3200100
2016-06-01,103.080002,103.099998,102.330002,102.889999,87.669159,1765400
2016-06-02,102.739998,103.199997,102.690002,103.050003,87.805496,2229400
2016-06-03,102.620003,103.250000,101.949997,103.120003,87.865120,2001900
2016-06-06,103.000000,103.919998,102.809998,103.110001,87.856598,2172300
2016-06-07,103.250000,104.470001,103.110001,103.870003,88.504189,1921000
2016-06-08,103.900002,104.949997,103.809998,104.690002,89.202888,1908400
2016-06-09,104.180000,105.099998,104.110001,104.970001,89.441467,1610900
2016-06-10,104.330002,104.540001,103.820000,104.519997,89.058014,2640800
2016-06-13,104.449997,104.739998,103.610001,103.639999,88.308189,2593700
2016-06-14,103.639999,104.029999,103.089996,103.730003,88.384895,1916700
2016-06-15,104.139999,104.669998,103.860001,103.889999,88.521210,2829300
2016-06-16,103.449997,104.339996,102.910004,104.209999,88.793892,2653000
2016-06-17,104.250000,105.059998,104.099998,105.019997,89.484055,3417200
2016-06-20,105.320000,106.699997,105.309998,106.099998,90.404282,3223800
2016-06-21,106.330002,106.949997,105.930000,106.669998,90.889961,3688100
2016-06-22,106.529999,106.769997,105.470001,105.949997,90.276482,3590700
2016-06-23,106.769997,107.580002,106.639999,107.220001,91.358597,3040500
2016-06-24,104.620003,105.570000,103.790001,104.410004,88.964302,3627400
2016-06-27,103.400002,103.879997,102.529999,103.769997,88.418976,3609400
2016-06-28,104.449997,105.050003,103.699997,104.690002,89.202888,3198400
2016-06-29,105.510002,106.680000,105.309998,106.339996,90.608780,2728600
2016-06-30,106.739998,107.739998,106.129997,107.720001,91.784653,2673000
2016-07-01,107.599998,108.559998,107.339996,108.360001,92.329948,2793400
2016-07-05,108.199997,108.510002,107.540001,108.449997,92.406631,2823100
2016-07-06,108.309998,108.489998,106.680000,107.720001,91.784653,3267500
2016-07-07,107.690002,108.209999,107.529999,107.849998,91.895409,2343800
2016-07-08,108.449997,109.849998,108.440002,109.519997,93.318359,2445700
2016-07-11,109.089996,110.309998,109.070000,110.010002,93.735855,2239500
2016-07-12,110.500000,110.739998,109.870003,110.290001,93.974464,2370400
2016-07-13,110.330002,110.900002,109.980003,110.790001,94.400467,1792800
2016-07-14,111.370003,111.830002,110.989998,111.500000,95.005447,2514500
2016-07-15,111.800003,111.800003,110.709999,111.029999,94.604988,2280500
2016-07-18,111.029999,111.379997,110.620003,110.900002,94.494217,1964400
2016-07-19,110.599998,110.790001,110.279999,110.639999,94.272675,1431900
2016-07-20,110.699997,110.949997,110.330002,110.589996,94.230087,1329300
2016-07-21,110.370003,110.500000,109.589996,109.889999,93.633644,1198600
2016-07-22,109.769997,110.470001,109.570000,110.360001,94.034088,2012400
2016-07-25,110.199997,110.419998,109.910004,110.099998,93.812553,1323600
2016-07-26,110.250000,110.430000,109.820000,110.370003,94.042610,1404100
2016-07-27,110.110001,110.480003,108.660004,108.800003,92.704865,4763800
2016-07-28,108.269997,109.010002,108.209999,108.730003,92.645233,4481700
2016-07-29,107.000000,108.440002,105.959999,108.099998,92.108421,3993900
2016-08-01,108.139999,108.559998,107.629997,108.010002,92.031731,2834700
2016-08-02,107.910004,108.129997,106.919998,107.459999,91.563110,2440300
2016-08-03,107.400002,108.370003,107.400002,108.290001,92.270332,2335000
2016-08-04,108.389999,109.000000,107.779999,107.839996,91.886887,2196000
2016-08-05,108.070000,108.910004,107.940002,108.790001,92.696350,2413000
2016-08-08,109.089996,109.410004,108.559998,108.959999,92.841209,2037000
2016-08-09,109.070000,110.000000,109.000000,109.650002,93.429131,1790400
2016-08-10,109.620003,110.000000,109.389999,109.879997,93.625114,1519500
2016-08-11,109.940002,111.029999,109.900002,110.900002,94.494217,2786800
2016-08-12,109.970001,110.059998,109.620003,109.910004,94.314018,1700600
2016-08-15,110.040001,110.750000,109.809998,109.849998,94.262527,1548800
2016-08-16,109.339996,109.970001,109.339996,109.809998,94.228210,1267300
2016-08-17,109.809998,110.309998,109.519997,110.239998,94.597176,1542700
2016-08-18,110.029999,110.519997,109.970001,110.489998,94.811707,1833400
2016-08-19,110.419998,110.739998,110.080002,110.570000,94.880348,1613300
2016-08-22,110.379997,110.379997,109.669998,109.830002,94.245369,2061500
2016-08-23,109.830002,110.239998,109.400002,109.440002,93.910690,2150000
2016-08-24,109.459999,109.769997,109.059998,109.639999,94.082321,2774100
2016-08-25,109.690002,109.690002,109.019997,109.330002,93.816330,1845000
2016-08-26,109.220001,109.820000,108.589996,108.949997,93.490227,1922900
2016-08-29,109.250000,109.370003,108.910004,109.120003,93.636124,1924600
2016-08-30,109.290001,109.580002,109.040001,109.379997,93.859215,1360100
2016-08-31,109.059998,109.410004,108.680000,109.220001,93.721901,2272800
2016-09-01,109.510002,110.000000,109.139999,109.500000,93.962173,2739200
2016-09-02,110.290001,110.419998,109.190002,109.589996,94.039421,1920300
2016-09-06,109.519997,109.529999,108.760002,109.500000,93.962173,1789600
2016-09-07,109.379997,109.660004,109.029999,109.480003,93.945015,1517800
2016-09-08,109.230003,109.459999,108.940002,108.940002,93.481659,2524900
2016-09-09,108.440002,109.000000,107.610001,107.629997,92.357552,3533700
2016-09-12,107.349998,108.900002,107.110001,108.550003,93.146996,2718400
2016-09-13,107.739998,107.769997,106.529999,106.860001,91.696808,3023600
2016-09-14,106.070000,107.339996,106.070000,106.860001,91.696808,1955300
2016-09-15,106.629997,107.320000,106.410004,107.080002,91.885582,2134200
2016-09-16,106.620003,107.199997,106.160004,106.860001,91.696808,3618600
2016-09-19,107.160004,107.720001,106.949997,107.120003,91.919914,2168900
2016-09-20,107.589996,108.720001,107.589996,108.349998,92.975365,3242400
2016-09-21,109.160004,109.900002,108.669998,109.660004,94.099503,2937500
2016-09-22,110.019997,110.720001,109.510002,109.669998,94.108078,2693800
2016-09-23,109.529999,109.930000,109.199997,109.209999,93.713341,1651600
2016-09-26,109.089996,109.279999,108.629997,108.839996,93.395851,2360800
2016-09-27,108.860001,110.230003,108.510002,110.010002,94.399826,2466000
2016-09-28,109.760002,109.790001,108.660004,109.250000,93.747673,2752700
2016-09-29,109.360001,109.540001,108.199997,108.209999,92.855225,2473400
2016-09-30,108.820000,109.790001,108.629997,109.360001,93.842056,2952500
2016-10-03,109.360001,109.360001,108.309998,109.180000,93.687576,1445300
2016-10-04,109.190002,109.410004,108.220001,108.519997,93.121246,1742000
2016-10-05,108.519997,109.529999,108.389999,109.160004,93.670441,3019100
2016-10-06,108.910004,109.459999,108.650002,109.120003,93.636124,1861600
2016-10-07,109.040001,109.360001,108.480003,108.800003,93.361519,1443000
2016-10-10,109.279999,109.610001,108.959999,109.050003,93.576035,1307700
2016-10-11,108.900002,109.430000,108.300003,108.699997,93.275696,1944400
2016-10-12,109.029999,109.059998,108.440002,108.739998,93.310028,1483900
2016-10-13,108.190002,108.720001,107.360001,108.300003,92.932457,2088600
2016-10-14,108.709999,109.059998,108.410004,108.419998,93.035431,1566000
2016-10-17,108.309998,108.769997,107.910004,108.029999,92.700783,1759900
2016-10-18,108.449997,108.970001,108.050003,108.129997,92.786583,1692300
2016-10-19,108.230003,108.529999,107.800003,108.050003,92.717941,1991400
2016-10-20,107.910004,107.910004,107.190002,107.400002,92.160172,1946100
2016-10-21,106.739998,107.220001,106.389999,107.160004,91.954231,2816400
2016-10-24,107.820000,108.519997,107.750000,108.449997,93.061195,1808300
2016-10-25,108.410004,108.730003,107.779999,107.839996,92.537743,2242500
2016-10-26,107.599998,109.040001,107.589996,108.610001,93.198479,3310100
2016-10-27,109.250000,109.250000,105.870003,108.080002,92.743683,3532000
2016-10-28,108.300003,108.459999,106.989998,107.699997,92.417595,2397500
2016-10-31,108.080002,108.199997,107.529999,107.760002,92.469078,2328700
2016-11-01,108.019997,108.029999,106.160004,106.839996,91.679626,2906600
2016-11-02,106.919998,107.419998,106.599998,106.900002,91.731125,2568900
2016-11-03,107.220001,108.169998,106.680000,107.480003,92.228821,2245500
2016-11-04,107.389999,108.050003,106.889999,106.940002,91.765427,2559300
2016-11-07,107.959999,109.800003,107.959999,109.800003,94.219612,3615400
2016-11-08,109.610001,112.879997,109.510002,112.029999,96.133186,5834300
2016-11-09,110.330002,112.699997,110.239998,112.699997,97.386154,6744000
2016-11-10,112.910004,114.110001,112.820000,113.309998,97.913277,4532600
2016-11-11,113.129997,114.309998,113.000000,114.230003,98.708275,3092600
2016-11-14,114.510002,114.750000,112.839996,112.910004,97.567635,3396800
2016-11-15,113.019997,113.330002,112.150002,113.180000,97.800934,3690800
2016-11-16,113.180000,113.389999,112.360001,112.809998,97.481224,2297800
2016-11-17,112.919998,113.559998,112.510002,113.489998,98.068825,1621400
2016-11-18,113.730003,114.309998,113.250000,114.089996,98.587273,1992400
2016-11-21,114.089996,114.730003,113.620003,114.699997,99.114403,1942500
2016-11-22,114.940002,115.000000,114.400002,114.629997,99.053894,1987300
2016-11-23,114.849998,115.750000,114.849998,115.680000,99.961227,1855400
2016-11-25,115.790001,116.389999,115.769997,116.260002,100.462418,1077600
2016-11-28,116.260002,116.470001,115.449997,115.690002,99.969872,2659100
2016-11-29,115.940002,116.480003,115.769997,116.279999,100.479698,2772400
2016-11-30,116.459999,116.959999,115.919998,115.919998,100.168617,3353600
2016-12-01,116.040001,116.760002,115.879997,116.430000,100.609322,2485200
2016-12-02,116.690002,117.010002,116.000000,116.349998,100.540192,2088700
2016-12-05,116.910004,116.949997,116.360001,116.559998,100.721664,2310000
2016-12-06,116.500000,116.720001,116.029999,116.540001,100.704376,1755400
2016-12-07,116.269997,118.790001,116.269997,118.620003,102.501740,2539300
2016-12-08,119.000000,119.269997,118.150002,118.980003,102.812836,2157800
2016-12-09,118.910004,119.790001,118.440002,119.599998,103.348572,3196800
2016-12-12,119.410004,120.440002,119.330002,120.129997,103.806557,2760200
2016-12-13,120.330002,120.430000,119.360001,120.160004,103.832497,3123400
2016-12-14,119.849998,119.919998,116.930000,117.260002,101.326538,4983900
2016-12-15,117.209999,117.879997,116.440002,117.279999,101.343803,3045700
2016-12-16,117.379997,117.529999,115.089996,115.809998,100.073570,5543300
2016-12-19,116.260002,117.300003,116.059998,116.980003,101.084579,2209900
2016-12-20,117.190002,117.769997,117.110001,117.519997,101.551208,2074900
2016-12-21,117.040001,117.419998,116.019997,116.099998,100.324165,3028400
2016-12-22,116.639999,116.739998,115.790001,116.300003,100.496979,1969700
2016-12-23,116.320000,116.540001,115.879997,115.970001,100.211815,1229800
2016-12-27,116.300003,116.779999,116.070000,116.129997,100.350082,990800
2016-12-28,116.180000,116.279999,115.129997,115.199997,99.546448,1541700
2016-12-29,115.230003,115.500000,114.529999,114.980003,99.356346,1412300
2016-12-30,115.239998,115.430000,114.360001,114.639999,99.062538,1734000
